,influencer,mean_active_start_by_influencer
0,759491,1984.1666666666667
1,25462,1990.0
2,66915,1972.210796915167
3,71209,1984.84375
4,91438,1987.7777777777778
5,113823,1986.6666666666667
6,132710,1993.3333333333333
7,208582,1972.5
8,378288,1992.1875
9,397880,1988.1818181818182
10,489999,1984.0
11,492331,1985.5882352941176
12,615119,1990.0
13,651107,1979.2307692307693
14,747445,1980.888888888889
15,755156,1988.5915492957747
16,838272,1979.2307692307693
17,895136,1990.9722222222222
18,899530,1990.8433734939758
19,960690,1981.6666666666667
20,988638,1978.8235294117646
21,75264,1984.4444444444443
22,91650,1983.763440860215
23,112789,1993.2432432432433
24,134729,1989.7297297297298
25,175775,1986.0
26,295756,1980.625
27,359326,1990.0
28,446509,1988.482142857143
29,485135,1989.375
30,579839,1986.9565217391305
31,741746,1989.5238095238096
32,789064,1986.6666666666667
33,790820,1992.0
34,796045,1989.5454545454545
35,806829,1989.25
36,825087,1988.0
37,863790,1990.0
38,883318,1990.0
39,151290,1982.7272727272727
40,286662,1982.857142857143
41,748421,1980.0
42,5953,1978.5294117647059
43,12654,1987.0
44,59537,1979.2857142857142
45,61938,1983.6363636363637
46,81493,1982.1739130434783
47,84209,1981.123595505618
48,130932,1980.6666666666667
49,139026,1979.8642533936652
50,182598,1977.03125
51,187581,1979.3181818181818
52,200968,1982.2222222222222
53,349157,1987.037037037037
54,354105,1971.4427860696517
55,379125,1985.0675675675675
56,390390,1971.111111111111
57,485791,1983.3333333333333
58,490004,1981.732283464567
59,503913,1976.6666666666667
60,562304,1977.5862068965516
61,574772,1984.7692307692307
62,604852,1982.8358208955224
63,623985,1980.0
64,754032,1971.7886178861788
65,771438,1981.8713450292398
66,772567,1970.4545454545455
67,840402,1978.232044198895
68,8828,1995.909090909091
69,81403,1990.0
70,546214,1999.4117647058824
71,628467,1997.9310344827586
72,13384,1984.7368421052631
73,19241,1990.0
74,65397,1977.2727272727273
75,86312,1989.4117647058824
76,99753,1972.857142857143
77,136640,1974.375
78,175286,1983.061224489796
79,210512,1988.0
80,234325,1978.723404255319
81,409954,1962.6666666666667
82,749175,1971.4285714285713
83,804289,1971.8181818181818
84,50493,1995.0
85,96977,1994.2857142857142
86,97325,1990.0
87,219966,1992.2222222222222
88,561105,1995.0
89,607053,1993.3333333333333
90,1528006,1950.0
91,559405,2000.0
92,156886,1980.0
93,112017,1954.1666666666667
94,203804,1960.0
95,588679,1960.0
96,744548,1959.5
97,38936,1973.4782608695652
98,41874,1976.021505376344
99,249175,1965.0
100,639397,1980.0
101,642542,1972.3809523809523
102,765585,1962.0
103,781837,1970.8823529411766
104,785283,1966.2962962962963
105,792507,1960.281690140845
106,798543,1967.5
107,183867,1965.8823529411766
108,346336,1979.0845070422536
109,423829,1965.625
110,750519,1971.1764705882354
111,840102,1973.6
112,988440,1982.3333333333333
113,133969,1984.1666666666667
114,7689,1993.5135135135135
115,160690,1991.8181818181818
116,208774,1990.5084745762713
117,262255,1995.0
118,319347,1996.0526315789473
119,376204,1993.235294117647
120,802302,1986.2162162162163
121,820434,1994.888888888889
122,112462,1967.3626373626373
123,176936,1960.3921568627452
124,187478,1972.8260869565217
125,192382,1976.2105263157894
126,240865,1967.7777777777778
127,255371,1970.0
128,489303,1965.047619047619
129,824599,1959.0
130,831381,1974.4444444444443
131,894465,1972.0062695924764
132,18977,1980.0
133,19297,1979.375
134,297894,1975.7142857142858
135,517607,2007.5
136,583618,1994.8484848484848
137,626463,1992.1739130434783
138,859509,1994.5454545454545
139,101895,2000.0
140,239859,1962.857142857143
141,304458,1955.0
142,649950,1966.6666666666667
143,691807,1967.5
144,178014,1977.9166666666667
145,246768,1969.0
146,295276,1971.7142857142858
147,603590,1976.6666666666667
148,745584,1983.076923076923
149,790988,1974.5454545454545
150,819344,1974.5454545454545
151,855773,1982.5
152,131627,1976.0
153,137580,1984.5
154,170369,1987.948717948718
155,207735,1973.3333333333333
156,240311,1966.8181818181818
157,289177,1972.2222222222222
158,309458,1966.6666666666667
159,332141,1961.8867924528302
160,519637,1995.0
161,578028,1980.0
162,584923,1974.0
163,690254,1983.4782608695652
164,744265,1980.0
165,767068,1974.0
166,816890,1971.517857142857
167,921965,1965.0
168,923384,1991.4285714285713
169,532957,1946.6666666666667
170,805930,1951.7142857142858
171,123007,1980.0
172,490141,1974.5454545454545
173,42234,1982.5
174,536122,1975.625
175,31380,1992.2222222222222
176,122754,1991.6666666666667
177,145443,1980.0
178,237205,1988.8311688311687
179,661524,1979.7058823529412
180,664817,1985.625
181,806336,1978.75
182,100160,1974.3229166666667
183,577627,1972.2818791946308
184,1190,1992.0
185,74195,1982.857142857143
186,101946,1982.857142857143
187,134600,1998.076923076923
188,164053,1995.0
189,165011,1970.3125
190,170770,2000.0
191,279337,1990.7142857142858
192,290072,1986.2857142857142
193,316834,1978.3431952662722
194,361393,1990.0
195,411761,1979.8076923076924
196,568861,1986.6666666666667
197,614823,1991.4285714285713
198,622805,1981.6666666666667
199,866491,2000.0
200,887806,1990.0
201,927555,1976.7368421052631
202,933172,1965.0
203,22124,1987.6811594202898
204,98465,1985.2173913043478
205,105422,1986.1538461538462
206,163386,1980.0
207,246611,1981.2328767123288
208,260206,1982.037037037037
209,287259,1983.0
210,315403,1982.5806451612902
211,371258,1986.1538461538462
212,386253,1981.6666666666667
213,406294,1987.9166666666667
214,424244,1983.7037037037037
215,490952,1987.6666666666667
216,501407,1979.6363636363637
217,561715,1985.7142857142858
218,588450,1991.4285714285713
219,673208,1989.2857142857142
220,749970,1979.5652173913043
221,751910,1985.8333333333333
222,925852,1980.0
223,957085,1989.3333333333333
224,1098,1989.5238095238096
225,223627,1992.5
226,280956,1988.75
227,351733,1992.0588235294117
228,357406,1992.3636363636363
229,388198,1992.5
230,506513,1990.5882352941176
231,572737,1989.5238095238096
232,825251,1991.25
233,120521,1962.3899371069183
234,180228,1963.55421686747
235,799053,1975.0
236,824022,1960.5681818181818
237,16835,1960.0
238,22928,1970.0
239,46120,1972.0
240,76057,1979.4
241,114342,1975.5405405405406
242,137474,1979.0625
243,138699,1973.1746031746031
244,311674,1963.1818181818182
245,327765,1977.0588235294117
246,489676,1965.2631578947369
247,6334,1962.857142857143
248,150629,1967.6470588235295
249,695189,1965.0
250,804476,1971.578947368421
251,958533,1967.857142857143
252,28692,1960.0
253,175553,1964.1525423728813
254,208404,1950.0
255,404463,1960.952380952381
256,640675,1952.1052631578948
257,868092,1967.142857142857
258,749222,1988.0
259,752945,1990.0
260,37730,1991.219512195122
261,39258,1992.2222222222222
262,47789,1986.0
263,51992,1982.0
264,78741,1990.0
265,130173,1989.2857142857142
266,184043,1995.7575757575758
267,287917,1992.857142857143
268,350840,1985.5555555555557
269,387530,1991.6666666666667
270,490554,1993.3333333333333
271,612716,1988.4615384615386
272,853492,1984.2857142857142
273,898479,1985.7142857142858
274,936425,1977.5
275,987491,1979.4117647058824
276,11707,1980.8333333333333
277,43714,1976.734693877551
278,46925,1978.4615384615386
279,96964,1981.25
280,102399,1974.0
281,110161,1973.3333333333333
282,130689,1980.8823529411766
283,136871,1978.5714285714287
284,277351,1970.0
285,481461,1980.0
286,674662,1967.142857142857
287,685647,1974.6511627906978
288,796734,1982.5
289,957296,1978.7096774193549
290,60306,1942.5
291,79016,1964.0566037735848
292,82584,1945.4545454545455
293,162677,1951.311475409836
294,172642,1945.0
295,184502,1964.6666666666667
296,204901,1964.0
297,211758,1953.8947368421052
298,212612,1957.3333333333333
299,213590,1951.0
300,244406,1960.6666666666667
301,742899,1957.7777777777778
302,396372,1952.5
303,21334,1983.3333333333333
304,816701,1981.0
305,825168,1980.0
306,46861,1961.1504424778761
307,60679,1954.0
308,815039,1961.4516129032259
309,825208,1961.4285714285713
310,942252,1959.1666666666667
311,197424,1977.5
312,311680,1990.0
313,617613,2000.0
314,619388,1990.0
315,245039,1965.4545454545455
316,389979,1969.5
317,778568,1974.0
318,36537,1976.6666666666667
319,89021,1971.4285714285713
320,209142,1977.6923076923076
321,307135,1970.0
322,496405,1959.5454545454545
323,805785,1982.5
324,821571,1969.2857142857142
325,842351,1971.111111111111
326,113480,1983.75
327,152312,1972.3076923076924
328,61479,1953.3333333333333
329,64145,1956.0
330,82013,1960.0
331,118544,1958.0851063829787
332,144458,1974.109589041096
333,147200,1955.2941176470588
334,162820,1957.0
335,329468,1962.0833333333333
336,524239,1958.0
337,894335,1954.3243243243244
338,41420,1995.0
339,59819,1978.0
340,101953,1990.0
341,118289,1981.4285714285713
342,477875,1970.909090909091
343,500889,1985.3125
344,509356,1981.6666666666667
345,569256,1980.0
346,572106,1982.0
347,594665,1975.1923076923076
348,664849,1982.0
349,746666,1982.2222222222222
350,865016,1989.5833333333333
351,894847,1985.0
352,55128,1962.7692307692307
353,58616,1955.0
354,116984,1960.0
355,502806,1960.0
356,773642,1968.0
357,50251,1992.2222222222222
358,88180,1991.3333333333333
359,798606,1991.6666666666667
360,139908,1990.0
361,418740,1976.1437908496732
362,671953,1980.0
363,891063,1985.9259259259259
364,334740,1980.7692307692307
365,13393,1980.0
366,59655,1968.5714285714287
367,94224,1965.2631578947369
368,128099,1967.077922077922
369,149973,1973.3333333333333
370,170454,1975.4545454545455
371,179764,1976.6666666666667
372,414251,1966.8686868686868
373,477377,1971.6666666666667
374,542976,1978.5714285714287
375,667169,1980.0
376,751738,1975.0
377,772526,1970.0
378,803242,1995.0
379,806542,1970.8108108108108
380,817011,2000.0
381,894531,1971.6666666666667
382,59293,1974.375
383,71336,1956.6666666666667
384,328352,1960.0
385,575051,1960.7142857142858
386,65590,1994.0
387,189678,1988.4615384615386
388,325459,1986.8235294117646
389,422405,1988.6206896551723
390,545726,1992.857142857143
391,621944,1987.142857142857
392,752314,1991.6129032258063
393,780625,1991.6666666666667
394,922911,1992.2222222222222
395,39013,1997.5
396,305363,2000.0
397,563834,1992.5
398,690456,1992.5
399,781766,1990.0
400,808944,1993.8461538461538
401,855836,1996.25
402,178906,1993.157894736842
403,219203,1990.7407407407406
404,803026,1990.0
405,11754,1988.888888888889
406,22257,1988.5714285714287
407,137084,1986.6666666666667
408,159433,1995.8823529411766
409,177454,1990.0
410,228099,1991.111111111111
411,235923,1992.857142857143
412,246960,1988.75
413,290590,1992.0
414,302106,1995.0
415,354722,1990.0
416,390477,1990.952380952381
417,484145,1976.923076923077
418,495338,1992.9411764705883
419,545074,1990.909090909091
420,572499,1985.0
421,776093,1992.7777777777778
422,790833,1990.0
423,874289,1986.3636363636363
424,121590,1966.8
425,253142,1979.3333333333333
426,567624,1983.3333333333333
427,590441,1987.5
428,1433,1994.5454545454545
429,133057,1994.2857142857142
430,161808,1995.0
431,162269,1994.1176470588234
432,162487,1997.8947368421052
433,227088,1996.6666666666667
434,270491,1982.155172413793
435,286115,1987.6923076923076
436,340446,1980.0
437,368112,1993.75
438,495861,1993.3333333333333
439,749476,1990.8333333333333
440,750131,1997.5
441,834108,1992.7777777777778
442,858375,1986.6666666666667
443,167320,1993.076923076923
444,178122,1990.0
445,420133,1988.076923076923
446,820115,1990.0
447,393345,1994.5833333333333
448,564333,1990.0
449,23290,1940.0
450,170690,1937.142857142857
451,242966,1945.0
452,490416,1958.4313725490197
453,494537,1962.0
454,641450,1945.0
455,748773,1946.6666666666667
456,7731,1996.0
457,7920,1991.8181818181818
458,543595,1990.7692307692307
459,750742,1996.25
460,782768,1994.5454545454545
461,813946,1992.4242424242425
462,12472,1973.0434782608695
463,20050,1981.111111111111
464,36106,1995.0
465,38490,1979.878048780488
466,77175,1985.4545454545455
467,107139,1975.2941176470588
468,178536,1982.0
469,191947,1976.4285714285713
470,265440,1981.6666666666667
471,307461,1977.142857142857
472,313284,1983.75
473,317417,1980.0
474,745964,1980.566037735849
475,798792,1974.0
476,92942,1977.027027027027
477,127337,1972.9411764705883
478,183858,1982.608695652174
479,217622,1981.4285714285713
480,238115,1964.921875
481,531986,1980.8403361344538
482,617196,1981.6296296296296
483,645474,1980.909090909091
484,809266,1977.0
485,852855,1976.6019417475727
486,62823,1987.7142857142858
487,202545,1981.8181818181818
488,385611,1990.0
489,335,1995.0
490,158309,1987.6470588235295
491,225930,1993.8461538461538
492,680476,1992.5
493,792530,1995.2173913043478
494,15318,1990.625
495,81561,1991.904761904762
496,207127,1990.909090909091
497,214162,1990.0
498,251375,1971.875
499,300749,1990.0
500,396676,1991.142857142857
501,522768,1990.7142857142858
502,605375,1994.4444444444443
503,792370,1991.304347826087
504,798248,1993.421052631579
505,944084,1993.1914893617022
506,18258,1984.7368421052631
507,169536,1947.5
508,740833,1992.0
509,44994,1990.0
510,129547,1963.076923076923
511,205180,1981.25
512,369270,1961.6666666666667
513,611102,1965.3333333333333
514,617844,1963.3333333333333
515,625739,1989.375
516,942529,1966.5
517,66570,1977.6923076923076
518,67528,1974.0
519,267354,1956.5625
520,743929,1950.8333333333333
521,809058,1970.0
522,927627,1962.5
523,325401,1967.142857142857
524,473554,1988.888888888889
525,490549,1977.5
526,674150,1980.0
527,686897,1981.9354838709678
528,936190,1982.6315789473683
529,68780,1966.1538461538462
530,175196,1982.5
531,184187,1970.0
532,201760,1980.5
533,248392,1966.0
534,341137,1973.3333333333333
535,7448,1980.0
536,127063,1990.0
537,155563,1985.0
538,308871,1964.5454545454545
539,478246,1990.0
540,651156,1990.5263157894738
541,762731,1977.142857142857
542,767016,1991.2
543,117844,1988.9285714285713
544,200791,1981.4
545,320761,1985.5555555555557
546,410219,1977.0
547,471156,1972.857142857143
548,573100,1995.0
549,791483,1994.7058823529412
550,238495,1961.7857142857142
551,493122,1962.2222222222222
552,543055,1969.2857142857142
553,596922,1960.0
554,631774,1972.0886075949368
555,751019,1964.3589743589744
556,925181,1969.2857142857142
557,573978,1985.7142857142858
558,152023,1990.8333333333333
559,16759,1945.0
560,39656,1958.2758620689656
561,160198,1955.0
562,172350,1944.6666666666667
563,301955,1945.0
564,770629,1950.0
565,47421,1980.0
566,106298,1987.142857142857
567,165663,1985.0
568,193320,1984.2857142857142
569,299471,1980.0
570,745241,1975.5555555555557
571,897214,1983.3333333333333
572,34899,1995.0
573,51376,1988.0645161290322
574,167287,1987.3333333333333
575,219483,1987.4285714285713
576,290812,1985.1190476190477
577,364399,1985.0
578,809357,1993.3333333333333
579,842802,1986.1363636363637
580,990384,2000.0
581,71970,1981.764705882353
582,90389,1990.0
583,673114,1992.0
584,781172,1963.5
585,2411,1977.9411764705883
586,81017,1983.3333333333333
587,147638,1983.3333333333333
588,186927,1983.3333333333333
589,300245,1974.4444444444443
590,675495,1983.3333333333333
591,826364,1985.0
592,840000,1981.5384615384614
593,667794,1972.3076923076924
594,934721,1965.0
595,14651,1974.2
596,70715,1965.5
597,144847,1982.857142857143
598,629609,1988.235294117647
599,664378,1972.7272727272727
600,765722,1970.0
601,814606,1965.7894736842106
602,868456,1966.6666666666667
603,934069,1968.1818181818182
604,944310,1978.051948051948
605,31685,1985.0
606,96613,1987.2413793103449
607,117490,1970.0
608,147635,1979.4117647058824
609,159214,1981.875
610,166785,1987.5
611,174557,1976.4814814814815
612,182900,1985.531914893617
613,184091,1983.3333333333333
614,204386,1984.423076923077
615,248798,1987.5
616,285272,1980.0
617,294923,1974.375
618,359016,1975.4545454545455
619,359966,1986.25
620,688400,1982.0
621,791120,1987.5
622,812046,1982.2222222222222
623,816387,1979.0
624,855405,1984.1666666666667
625,962339,1986.6666666666667
626,31067,1960.3846153846155
627,677781,1965.7894736842106
628,766893,1968.4782608695652
629,772976,1963.3333333333333
630,814898,1961.4285714285713
631,15694,1990.0
632,29791,1990.0
633,29884,1973.103448275862
634,31556,1992.857142857143
635,36521,1991.3333333333333
636,79044,1992.857142857143
637,112185,1990.0
638,145128,1989.75
639,212131,1990.5555555555557
640,240665,1995.0
641,326249,1996.5454545454545
642,575522,1992.857142857143
643,793425,1990.0
644,815537,1993.3333333333333
645,954964,1990.0
646,608701,1958.4070796460178
647,797881,1930.0
648,10412,1990.909090909091
649,21744,1983.3333333333333
650,103484,1989.0
651,600069,1990.0
652,774588,1980.7407407407406
653,848034,1986.6666666666667
654,31274,1978.3333333333333
655,199995,1977.027027027027
656,253861,1960.0
657,404434,1970.0
658,798992,1974.1176470588234
659,140176,1950.0
660,61480,1975.4545454545455
661,131581,1977.5757575757575
662,162233,1981.0
663,781094,1967.3333333333333
664,111794,1960.0
665,161173,1970.0
666,227776,1951.6666666666667
667,398615,1965.7142857142858
668,607283,1960.0
669,32071,1977.142857142857
670,98189,1961.5151515151515
671,193160,1954.6666666666667
672,380704,1947.7777777777778
673,549797,1963.5326086956522
674,747506,1953.3333333333333
675,796741,1956.111111111111
676,848784,1947.8
677,857203,1950.0
678,5882,1978.1690140845071
679,44764,1985.6451612903227
680,75747,1981.5441176470588
681,97182,1977.5
682,936946,1966.25
683,3595,1978.5714285714287
684,79960,1979.6153846153845
685,150048,1990.0
686,203008,1982.4242424242425
687,303626,1981.25
688,825924,1983.3333333333333
689,887619,1978.888888888889
690,128440,1988.5714285714287
691,128495,1992.6315789473683
692,758453,1990.7142857142858
693,891264,1990.0
694,923033,1980.5
695,16281,1991.6666666666667
696,58549,1985.593220338983
697,49774,1998.0
698,61044,1989.3103448275863
699,96379,1992.6923076923076
700,467203,1990.1980198019803
701,69986,1980.0
702,72205,1977.2222222222222
703,159699,1981.2820512820513
704,294085,1984.2857142857142
705,637150,1985.0
706,806247,1982.2222222222222
707,14073,1965.0
708,16438,1984.2857142857142
709,64303,1977.7777777777778
710,73421,1985.0
711,154530,1987.6470588235295
712,180263,1978.6666666666667
713,314600,1977.878787878788
714,343930,1987.7142857142858
715,475932,1990.0
716,478426,1986.842105263158
717,485191,1985.5555555555557
718,501692,1982.0
719,569914,1976.4285714285713
720,684240,1984.0
721,764181,1985.0
722,790732,1985.9259259259259
723,866786,1978.3050847457628
724,939567,1969.7297297297298
725,78044,1986.6666666666667
726,5441,1990.8108108108108
727,9441,1990.0
728,572579,1989.5238095238096
729,38466,1963.8461538461538
730,44703,1985.0
731,153590,1983.75
732,179205,1981.0
733,232564,1980.75
734,295545,1975.7142857142858
735,626268,1979.090909090909
736,696015,1989.0
737,888730,1964.0
738,29067,1974.0
739,423267,1973.3333333333333
740,483587,1973.2
741,582313,1976.909090909091
742,47033,1984.2857142857142
743,129761,1978.5714285714287
744,301619,1993.7037037037037
745,334193,1989.1891891891892
746,798662,1980.6666666666667
747,131841,1960.0
748,793227,1947.8947368421052
749,93322,1978.8461538461538
750,138063,1984.1666666666667
751,160848,1980.0
752,328014,1976.857142857143
753,641994,1973.3333333333333
754,751592,1980.5555555555557
755,785380,1977.7083333333333
756,836312,1971.4285714285713
757,263937,1983.888888888889
758,540883,1988.3870967741937
759,817754,1991.0
760,845775,1980.0
761,864209,1973.5
762,13387,1993.6363636363637
763,70027,1995.0
764,104455,1988.0
765,120953,1990.0
766,501081,1989.2857142857142
767,564726,1991.6666666666667
768,784814,1996.6666666666667
769,40225,1973.0555555555557
770,418955,1971.5625
771,491220,1968.148148148148
772,575012,1957.5
773,597309,1978.888888888889
774,801573,1968.5714285714287
775,806877,1958.1818181818182
776,830375,1964.2857142857142
777,33161,1971.3432835820895
778,590285,1988.1818181818182
779,607448,1983.076923076923
780,766094,1977.6923076923076
781,944349,1983.125
782,162930,1982.2222222222222
783,164093,1958.75
784,185948,1971.5384615384614
785,260038,1963.5555555555557
786,368367,1968.0
787,378624,1969.032258064516
788,29867,1976.6666666666667
789,171728,1954.4444444444443
790,273531,1972.7272727272727
791,314113,1962.0
792,81796,1947.142857142857
793,119629,1960.0
794,290464,1958.1818181818182
795,764702,1965.945945945946
796,845443,1961.8181818181818
797,305501,1993.3333333333333
798,103162,1988.0
799,213212,1978.0
800,302685,1971.8181818181818
801,384675,1967.5
802,834673,1960.0
803,489520,1981.25
804,671244,1986.0
805,766533,1990.0
806,78886,1985.5555555555557
807,80720,1991.111111111111
808,137390,1990.625
809,260212,1991.6
810,482677,1991.111111111111
811,567570,1994.4444444444443
812,789340,1995.0
813,831215,1990.5882352941176
814,895443,1989.642857142857
815,53739,1976.875
816,98081,1972.3076923076924
817,106987,1968.5714285714287
818,131681,1958.5714285714287
819,314155,1970.0
820,330575,1961.3333333333333
821,344275,1960.5555555555557
822,745915,1971.25
823,753985,1957.5
824,794449,1960.0
825,822777,1958.5714285714287
826,132449,1983.8095238095239
827,232701,1984.2857142857142
828,362437,1984.0
829,409968,1991.5
830,671156,1975.4545454545455
831,815236,1983.75
832,837946,1981.6666666666667
833,838300,1975.4545454545455
834,52900,1961.904761904762
835,87985,1966.888888888889
836,274321,1967.0
837,814852,1973.3333333333333
838,823012,1963.3333333333333
839,19701,1981.8
840,34988,1987.2727272727273
841,44906,1982.3076923076924
842,46527,1998.3333333333333
843,188190,1990.0
844,423305,1983.9130434782608
845,633181,1982.6666666666667
846,751604,1990.0
847,179379,1960.0
848,188202,1940.0
849,224638,1977.857142857143
850,233066,1981.551724137931
851,307025,1976.6666666666667
852,504928,1979.0
853,614339,1967.5
854,763301,1969.5833333333333
855,608945,1998.1818181818182
856,781370,1988.0
