,influencer,mean_active_start_by_influencer
857,154998,1984.5
858,257544,1975.0
859,749734,1976.896551724138
860,855423,1986.9444444444443
861,341422,1968.5714285714287
862,591104,1957.142857142857
863,688804,1963.3333333333333
864,3829,1955.0
865,28166,1960.0
866,59156,1962.7777777777778
867,76881,1958.5454545454545
868,276085,1960.4040404040404
869,81194,1957.142857142857
870,100854,1956.6666666666667
871,108826,1959.0740740740741
872,148477,1960.0
873,164594,1964.0
874,168958,1973.75
875,198162,1968.75
876,233228,1969.2307692307693
877,457807,1965.0
878,838195,1966.6666666666667
879,611877,1976.25
880,750203,1961.875
881,74970,1955.75
882,246022,1950.7142857142858
883,287604,1951.3207547169811
884,120010,2001.25
885,163420,1995.0
886,206407,1988.5714285714287
887,475334,1992.0
888,479350,1988.75
889,486047,1994.6666666666667
890,604075,1984.0
891,786613,1982.0588235294117
892,1416172,1990.0
893,16944,1988.888888888889
894,129817,1988.4615384615386
895,165830,1985.7142857142858
896,181376,1983.75
897,352171,1982.0
898,681340,1983.076923076923
899,697350,1992.0
900,788508,1991.4285714285713
901,798477,1987.5
902,80780,1991.764705882353
903,85410,1980.0
904,142050,1980.0
905,174122,1990.0
906,177060,1977.142857142857
907,307875,1987.7777777777778
908,345355,1990.0
909,852997,1986.6666666666667
910,69534,1984.375
911,222436,1981.875
912,251595,1985.7142857142858
913,297702,1979.2857142857142
914,520975,1967.142857142857
915,680522,1990.0
916,97529,1966.0
917,226380,1980.0
918,680003,1976.6666666666667
919,789775,1964.0
920,798326,1975.0
921,800100,1960.7692307692307
922,928942,1960.8333333333333
923,961688,1983.3333333333333
924,189644,1952.7272727272727
925,281254,1993.3333333333333
926,393789,1988.3333333333333
927,510805,1995.0
928,530745,1986.7142857142858
929,583959,1976.060606060606
930,592954,1993.6363636363637
931,681171,1990.0
932,787960,1990.0
933,936206,1988.7096774193549
934,941579,1969.047619047619
935,7230,1983.3333333333333
936,140816,1976.6666666666667
937,252184,1980.0
938,337631,1976.25
939,467853,1970.0
940,887348,1982.7272727272727
941,194703,1977.027027027027
942,756656,1970.0
943,191063,1986.6666666666667
944,308932,1981.8181818181818
945,672011,1980.0
946,46794,1991.4285714285713
947,99246,1992.2222222222222
948,162197,1996.842105263158
949,169795,1997.7272727272727
950,377581,1990.0
951,570061,1990.0
952,615489,1992.5
953,925528,1988.0
954,528221,1962.7272727272727
955,2330,1972.0
956,94210,1963.8095238095239
957,397042,1963.3333333333333
958,502199,1960.0
959,548338,1959.6153846153845
960,674332,1970.0
961,678408,1965.5555555555557
962,228299,1990.0
963,233862,1980.6666666666667
964,243527,1982.3529411764705
965,463527,1985.7142857142858
966,156043,1980.8333333333333
967,259800,1980.0
968,754879,1980.0
969,792925,1980.0
970,631579,1979.1666666666667
971,927736,1981.4285714285713
972,955544,1982.5
973,961234,1992.7777777777778
974,103324,1986.0
975,151787,1985.7142857142858
976,305541,1950.0
977,278575,1973.6363636363637
978,567190,1973.5294117647059
979,573870,1969.2307692307693
980,923618,1972.5
981,2993710,1958.75
982,228323,1986.0
983,74853,1988.3333333333333
984,921306,1986.8181818181818
985,190632,1975.0
986,610706,1975.7142857142858
987,502163,1974.6666666666667
988,75295,1973.75
989,173988,1980.0
990,190021,1971.0526315789473
991,242861,1978.0
992,636474,1977.6470588235295
993,9680,1966.1538461538462
994,172612,1975.8333333333333
995,932858,1988.75
996,607804,1958.0
997,407986,1970.0
998,814220,1980.0
999,161351,1995.0
1000,268871,1984.0
1001,333464,1990.0
1002,193231,1987.560975609756
1003,413524,1988.4313725490197
1004,104714,1980.5555555555557
1005,35076,1988.888888888889
1006,161920,1990.0
1007,239921,1990.204081632653
1008,332257,1991.5384615384614
1009,482334,1987.857142857143
1010,748222,1984.6153846153845
1011,129775,1975.625
1012,131624,1985.8333333333333
1013,617370,1975.0
1014,793845,1984.2857142857142
1015,101795,1990.0
1016,188432,1982.857142857143
1017,944206,1984.6153846153845
1018,354158,1990.0
1019,564239,1973.5714285714287
1020,678339,1986.060606060606
1021,755494,1978.4
1022,771010,1980.4761904761904
1023,838241,1986.923076923077
1024,840523,1990.0
1025,937003,1990.5882352941176
1026,69060,1990.0
1027,100473,1990.0
1028,109414,1990.0
1029,238297,1987.5
1030,498691,1984.2857142857142
1031,585189,1984.6666666666667
1032,762500,1994.4444444444443
1033,766361,1985.3846153846155
1034,797431,1996.3636363636363
1035,172167,1997.142857142857
1036,174752,1992.5
1037,601430,1990.0
1038,749504,1968.888888888889
1039,105354,1982.857142857143
1040,500992,1987.4074074074074
1041,835585,1980.0
1042,859868,1980.0
1043,948171,1983.6363636363637
1044,185615,1980.7692307692307
1045,198532,1975.5555555555557
1046,391398,1963.448275862069
1047,538677,1962.1649484536083
1048,744796,1987.0
1049,814751,1982.4
1050,37658,1974.1666666666667
1051,57209,1983.3333333333333
1052,118327,1981.4285714285713
1053,140499,1987.5
1054,174822,1986.3636363636363
1055,186594,1990.0
1056,241724,1990.0
1057,311074,1970.0
1058,387815,1979.655172413793
1059,488378,1987.3333333333333
1060,521704,1978.0
1061,607028,1976.6666666666667
1062,635413,1981.3636363636363
1063,645612,1979.2156862745098
1064,678009,1962.6315789473683
1065,753963,1971.0
1066,773392,1990.0
1067,799466,1992.0
1068,849672,1976.923076923077
1069,936658,1980.0
1070,72041,1979.090909090909
1071,123915,1992.0
1072,208303,1988.3333333333333
1073,754251,1988.6363636363637
1074,756180,1990.0
1075,83095,1991.8181818181818
1076,152973,1993.3333333333333
1077,182360,1985.483870967742
1078,577235,1969.375
1079,4852,1990.0
1080,203670,1985.0
1081,313899,1980.0
1082,749671,1980.0
1083,769444,1996.7441860465117
1084,250435,1975.5555555555557
1085,266160,1959.787234042553
1086,330601,1966.0
1087,330967,1967.142857142857
1088,894827,1965.0
1089,242211,2000.0
1090,323194,1991.8181818181818
1091,259529,1943.921568627451
1092,191429,1960.0
1093,769616,1950.0
1094,959770,1959.4594594594594
1095,127360,1992.1052631578948
1096,358820,1988.9473684210527
1097,481057,1986.3636363636363
1098,567325,1956.25
1099,203639,1970.0
1100,29978,1995.0
1101,35021,1967.3333333333333
1102,135024,1956.6666666666667
1103,282709,1966.4
1104,569685,1967.090909090909
1105,353145,1955.0
1106,70800,1992.2222222222222
1107,154544,1994.7692307692307
1108,195874,1987.6
1109,197921,1985.2941176470588
1110,768321,1991.25
1111,784732,1985.625
1112,27916,1985.0
1113,29909,1971.6666666666667
1114,45313,1983.75
1115,292915,1977.7777777777778
1116,293896,1975.5172413793102
1117,505532,1972.9032258064517
1118,595101,1976.0
1119,643549,1961.111111111111
1120,794173,1980.0
1121,845625,1974.4444444444443
1122,892823,1977.6470588235295
1123,956707,1982.857142857143
1124,84814,1981.875
1125,391933,1980.5263157894738
1126,588508,1980.0
1127,596126,1974.4827586206898
1128,809999,1976.0
1129,256349,1957.142857142857
1130,322027,1956.0
1131,479028,1950.0
1132,495784,1968.888888888889
1133,815575,1952.2727272727273
1134,137494,1957.8431372549019
1135,376608,1962.3076923076924
1136,792953,1959.8
1137,793988,1964.4186046511627
1138,803720,1962.5
1139,193216,1974.0625
1140,210323,1957.7777777777778
1141,482600,1966.0
1142,297955,1987.5
1143,319021,1992.7272727272727
1144,486645,1983.3333333333333
1145,501802,1982.142857142857
1146,583478,1987.142857142857
1147,202554,1940.0
1148,489316,1956.923076923077
1149,129308,1983.5714285714287
1150,415239,1980.0
1151,745318,1986.6666666666667
1152,790814,1989.5652173913043
1153,395819,1946.25
1154,61226,1991.6666666666667
1155,607773,1994.2857142857142
1156,892771,1975.4166666666667
1157,290040,1950.0
1158,317093,1952.6153846153845
1159,668448,1967.0588235294117
1160,817000,1955.0
1161,51066,1990.0
1162,304401,1967.0588235294117
1163,590479,1980.0
1164,925837,1983.75
1165,17748,1980.7692307692307
1166,299668,1984.4444444444443
1167,210991,1998.125
1168,317865,1995.5555555555557
1169,585249,1990.0
1170,922728,1983.4615384615386
1171,84053,1984.6511627906978
1172,119651,1984.0
1173,478603,1975.5
1174,758444,1993.0
1175,336783,1990.8333333333333
1176,384920,1995.0
1177,394449,1990.0
1178,674263,1989.3333333333333
1179,26520,1994.375
1180,408696,1995.0
1181,607202,1995.3846153846155
1182,920101,1987.5
1183,46699,1962.8301886792453
1184,105618,1978.0
1185,130115,1958.4615384615386
1186,138833,1979.1304347826087
1187,170815,1965.1351351351352
1188,244711,1950.0
1189,265456,1957.0588235294117
1190,424296,1966.923076923077
1191,479582,1952.2222222222222
1192,496097,1976.0
1193,497132,1975.3846153846155
1194,636044,1952.2222222222222
1195,692100,1978.0
1196,771297,1970.0
1197,573410,1986.0
1198,652255,1980.0
1199,82742,1987.5
1200,222927,1990.5263157894738
1201,231645,1960.7142857142858
1202,12802,1950.0
1203,195368,1955.0
1204,289685,2000.0
1205,31263,1976.875
1206,333634,1964.0
1207,517264,1968.5714285714287
1208,577531,1961.625
1209,845468,1982.2222222222222
1210,659517,1974.642857142857
1211,674873,1972.857142857143
1212,175708,1976.6666666666667
1213,759031,1985.5555555555557
1214,150062,1958.0
1215,242511,1964.1666666666667
1216,163229,1989.2592592592594
1217,597094,1991.7391304347825
1218,64509,1973.0434782608695
1219,343396,1953.235294117647
1220,68551,2000.0
1221,283405,2000.0
1222,767370,1990.0
1223,926108,1990.0
1224,627337,1971.25
1225,660401,1975.5555555555557
1226,218885,1980.7142857142858
1227,219334,1976.6666666666667
1228,939187,1986.6666666666667
1229,125465,1970.0
1230,33316,1960.0
1231,138332,1966.6666666666667
1232,839369,1966.6666666666667
1233,68738,1985.0
1234,259561,1982.5
1235,639053,1985.3061224489795
1236,920073,1981.6666666666667
1237,26510,1984.2857142857142
1238,152002,1983.076923076923
1239,218994,1988.3333333333333
1240,337271,1990.0
1241,377908,1982.3076923076924
1242,489876,1991.1764705882354
1243,515628,1975.625
1244,543867,1984.2105263157894
1245,823165,1985.4545454545455
1246,10538,1981.4285714285713
1247,89710,1983.75
1248,149515,1977.0
1249,574597,1983.8461538461538
1250,665957,1980.0
1251,921002,1972.9411764705883
1252,206967,1950.909090909091
1253,786228,1953.3333333333333
1254,55304,1953.5
1255,75171,1952.0
1256,143367,1950.0
1257,423095,1950.0
1258,761706,1964.2857142857142
1259,92303,1990.0
1260,131650,1986.1764705882354
1261,493327,1987.5
1262,816900,1977.7777777777778
1263,922200,1987.5
1264,487186,1980.2380952380952
1265,672910,1983.0
1266,926604,1981.304347826087
1267,948557,1982.5
1268,57488,1950.0
1269,82831,1948.095238095238
1270,403120,1948.857142857143
1271,149044,1981.0
1272,267814,1981.4285714285713
1273,345168,1988.0
1274,658346,1980.7692307692307
1275,20278,1982.857142857143
1276,160638,1970.0
1277,246885,1965.0
1278,397876,1970.0
1279,662800,1952.6315789473683
1280,762288,1957.6923076923076
1281,778344,1959.090909090909
1282,422947,1985.7446808510638
1283,515251,1980.0
1284,931105,1988.0
1285,950956,1990.0
1286,42993,1966.0
1287,80537,1965.4545454545455
1288,3495279,1960.0
1289,135054,1983.3333333333333
1290,266255,1980.0
1291,766385,1981.6666666666667
1292,34249,1992.0
1293,167517,1989.4444444444443
1294,286561,1994.0
1295,135152,1994.8148148148148
1296,799081,1986.0
1297,925066,1993.75
1298,573241,1987.5
1299,19892,1988.0
1300,61172,1988.157894736842
1301,758520,1986.4705882352941
1302,858827,1985.064935064935
1303,889097,1988.5714285714287
1304,558339,1958.0
1305,642664,1949.090909090909
1306,988386,1962.5
1307,858710,1961.904761904762
1308,903609,1959.0
1309,484396,1962.6666666666667
1310,578031,1970.0
1311,935990,1960.0
1312,315336,1952.6666666666667
1313,556242,1967.5
1314,75100,1977.0967741935483
1315,140689,1979.0
1316,222351,1990.0
1317,474482,1982.7777777777778
1318,913210,1990.0
1319,171693,1980.0
1320,747757,1978.4615384615386
1321,61534,1976.0
1322,142652,1978.75
1323,13508,1995.0
1324,108679,1992.2222222222222
1325,636433,1995.4545454545455
1326,775877,1999.3548387096773
1327,923705,1996.6666666666667
1328,3413,1940.0
1329,128249,1945.0
1330,142178,1951.6666666666667
1331,205254,1960.0
1332,813392,1969.6153846153845
1333,816896,1961.8181818181818
1334,73644,1971.4285714285713
1335,171637,1963.5
1336,190946,1959.4444444444443
1337,332852,1955.0
1338,3056,1980.0
1339,9084,1980.5
1340,750925,1980.0
1341,783250,1980.0
1342,926548,1978.8
1343,17929,1989.090909090909
1344,58438,1987.2727272727273
1345,106882,1987.5
1346,110104,1976.25
1347,127696,1991.0
1348,176358,1987.7777777777778
1349,200074,1988.1818181818182
1350,619423,1980.0
1351,684830,1980.0
1352,884962,1990.0
1353,920939,1980.0
1354,139933,1957.2727272727273
1355,213165,1960.0
1356,814036,1960.7692307692307
1357,36468,1998.3333333333333
1358,38302,1989.4736842105262
1359,138520,1980.0
1360,223197,1991.4285714285713
1361,255704,1992.857142857143
1362,312354,1993.75
1363,367459,1990.0
1364,471355,1989.047619047619
1365,472925,1992.0
1366,761108,1992.857142857143
1367,855952,1992.5
1368,58372,1979.0625
1369,308645,1992.0
1370,453041,1997.5
1371,741177,1991.111111111111
1372,291043,1979.5454545454545
1373,44290,1949.3333333333333
1374,792175,1955.0
1375,49806,1957.142857142857
1376,64817,1950.0
1377,1006782,1946.25
1378,130764,1990.0
1379,139089,1991.3333333333333
1380,213921,1993.75
1381,243008,1993.75
1382,258430,1992.9411764705883
1383,317545,1991.7241379310344
1384,527267,1992.857142857143
1385,780581,1990.0
1386,805345,1990.0
1387,848913,1980.7692307692307
1388,920994,1986.6666666666667
1389,819894,1955.0
1390,94764,1997.5
1391,451296,1993.076923076923
1392,129430,1978.75
1393,853926,1981.111111111111
1394,928351,1992.2222222222222
1395,312353,1989.090909090909
1396,509223,1989.2857142857142
1397,799771,1990.0
1398,170381,1992.0
1399,465562,1990.0
1400,987621,1977.6923076923076
1401,416785,1961.4285714285713
1402,760240,1965.0
1403,743968,1990.0
1404,102050,1959.047619047619
1405,772745,1993.3333333333333
1406,99561,1980.0
1407,124492,1994.4444444444443
1408,477116,1991.6666666666667
1409,850692,1976.4285714285713
1410,68155,1955.0
1411,278559,1970.0
1412,295415,1981.111111111111
1413,492670,1975.0
1414,639005,1981.6666666666667
1415,899198,1977.5
1416,376739,1976.6666666666667
1417,758943,1980.0
1418,830425,1990.0
1419,962064,1962.2222222222222
1420,942335,1997.5
1421,949820,1995.5555555555557
1422,578141,1974.7368421052631
1423,785611,1962.6666666666667
1424,852007,1966.1702127659576
1425,24944,1986.25
1426,79392,1984.0
1427,466759,1986.0
1428,232869,2000.0
1429,245019,1983.076923076923
1430,758208,1995.2380952380952
1431,669015,1970.0
1432,3170,1970.0
1433,94205,1960.4761904761904
1434,165818,1973.3333333333333
1435,196248,1977.2222222222222
1436,33560,1972.857142857143
1437,266916,1979.1666666666667
1438,418981,1961.0
1439,469286,1967.5
1440,774791,1973.3333333333333
1441,868306,1982.7272727272727
1442,756740,1983.0
1443,115733,1957.5
1444,894956,1962.6923076923076
1445,186312,1983.8095238095239
1446,81083,1962.0338983050847
1447,169202,1963.0434782608695
1448,192925,1971.6666666666667
1449,223054,1977.142857142857
1450,527379,1951.25
1451,536754,1957.6190476190477
1452,738855,1977.142857142857
1453,486775,1955.0
1454,127949,1966.25
1455,139804,1973.3333333333333
1456,354733,1985.7142857142858
1457,146544,1980.0
1458,223701,1972.0
1459,238440,1981.5
1460,600228,1980.0
1461,148355,1985.0
1462,752773,1982.2222222222222
1463,767741,1977.5
1464,776011,1994.2857142857142
1465,837486,1986.6666666666667
1466,809396,1978.5714285714287
1467,48816,1986.6666666666667
1468,211424,1970.0
1469,76658,1990.0
1470,136075,1975.0
1471,406583,1990.0
1472,628684,1990.0
1473,772721,1990.0
1474,804559,1983.75
1475,45057,1963.5714285714287
1476,87113,1963.0
1477,241813,1957.5
1478,334829,1965.4545454545455
1479,577720,1967.7777777777778
1480,117001,1955.0
1481,578744,1958.0
1482,763554,1953.3333333333333
1483,617568,1953.3333333333333
1484,805208,1961.6666666666667
1485,32366,1976.6666666666667
1486,69153,1967.4285714285713
1487,83554,1990.5263157894738
1488,227487,1986.6666666666667
1489,683686,1982.5
1490,800426,1986.25
1491,81619,2003.3333333333333
1492,659299,2000.0
1493,789721,1980.0
1494,842269,1990.0
1495,654490,1957.142857142857
1496,41899,1962.0
1497,133119,1960.0
1498,394806,1980.5714285714287
1499,542549,1957.857142857143
1500,551815,1958.888888888889
1501,628981,1962.2222222222222
1502,38977,1983.3333333333333
1503,196969,1980.5882352941176
1504,300024,1985.5555555555557
1505,443997,1963.3333333333333
1506,571845,1965.0
1507,758601,1972.5
1508,797056,1977.142857142857
1509,837592,1966.0
1510,43444,1988.0
1511,67561,1987.5
1512,107877,1968.3333333333333
1513,224186,1988.888888888889
1514,585574,2001.25
1515,766078,1996.4705882352941
1516,852688,1998.3333333333333
1517,52382,1983.3333333333333
1518,85776,1972.5
1519,154548,1973.6363636363637
1520,224294,1974.4444444444443
1521,339490,1982.857142857143
1522,805661,1974.0
1523,817369,1971.0
1524,835894,1990.0
1525,838524,1976.0
1526,943936,1976.0
1527,359062,1988.75
1528,35587,1992.7272727272727
1529,192338,1995.0
1530,779670,1997.142857142857
1531,885375,1995.0
1532,233035,1956.6666666666667
1533,247966,1978.0
1534,368451,1970.0
1535,847735,1957.857142857143
1536,855531,1973.5294117647059
1537,935330,1990.0
1538,215058,1995.0
1539,270667,1991.875
1540,325443,1988.1818181818182
1541,521851,1993.076923076923
1542,946560,1991.6666666666667
1543,146490,1994.2857142857142
1544,335747,1991.5384615384614
1545,757342,1998.888888888889
1546,771905,1996.1538461538462
1547,683750,1981.4285714285713
1548,66228,1956.6666666666667
1549,229157,1983.6363636363637
1550,777210,1976.25
1551,830538,1974.5
1552,582930,1975.0
1553,842611,1963.3333333333333
1554,339577,1985.0
1555,755519,1987.7777777777778
1556,940583,1988.5714285714287
1557,946137,1985.4545454545455
1558,12180,1997.5
1559,48566,1991.25
1560,207644,1997.5
1561,333643,1971.4285714285713
1562,586798,1996.0
1563,119111,1950.0
1564,120487,1968.0
1565,345427,1964.1666666666667
1566,404345,1971.8181818181818
1567,417607,1978.888888888889
1568,500664,1976.4
1569,843607,1973.3333333333333
1570,75591,1990.0
1571,186185,1992.5
1572,293490,1993.3333333333333
1573,374126,1994.4444444444443
1574,579458,1981.25
1575,641626,1990.0
1576,751613,1998.3333333333333
1577,829267,1993.3333333333333
1578,988471,1986.6666666666667
1579,28772,1967.5
1580,541125,1960.0
1581,784760,1972.857142857143
1582,135032,1971.0
1583,807121,1975.0
1584,669511,1983.3333333333333
1585,892775,1980.0
1586,128585,1967.142857142857
1587,923432,1972.142857142857
1588,181694,1959.090909090909
1589,797205,1958.0
1590,272567,1970.0
1591,949259,1991.111111111111
1592,43499,1955.0
1593,345734,1962.9411764705883
1594,670088,1972.5
1595,187907,1996.6666666666667
1596,924318,1990.0
1597,960674,1951.7391304347825
1598,101701,1983.75
1599,184267,1981.0
1600,80443,1970.0
1601,161830,1970.0
1602,212614,1975.0
1603,954817,1975.7142857142858
1604,634377,1988.5714285714287
1605,75825,1953.6363636363637
1606,765595,1995.0
1607,813731,1991.111111111111
1608,425105,1969.655172413793
1609,34617,1975.0
1610,864257,1976.25
1611,170211,1975.0
1612,249973,1984.7368421052631
1613,420539,1980.0
1614,179730,1968.6666666666667
1615,49180,1956.0
1616,827367,1960.0
1617,838559,1978.75
1618,625736,1978.888888888889
1619,194018,1963.8461538461538
1620,204708,1970.0
1621,309328,1957.2727272727273
1622,620121,1970.8333333333333
1623,668302,1978.0
1624,776562,1978.75
1625,807489,1964.0
1626,28432,1995.0
1627,38579,1986.923076923077
1628,49374,1990.0
1629,52093,1993.3333333333333
1630,206241,1985.7894736842106
1631,296903,1992.0
1632,566918,1987.142857142857
1633,567862,1994.4444444444443
1634,812802,1996.6666666666667
1635,926428,1986.6666666666667
1636,269972,1953.5714285714287
1637,80428,1957.5
1638,428717,1975.3333333333333
1639,90803,1959.375
1640,193342,1992.5
1641,631535,1985.0
1642,2368302,1985.0
1643,308742,1985.0
1644,492037,1991.4285714285713
1645,568137,1999.4117647058824
1646,569402,1985.625
1647,748904,1993.3333333333333
1648,933633,1995.0
1649,18176,1991.25
1650,83013,1980.3125
1651,482787,1981.25
1652,624215,1973.3333333333333
1653,816517,1988.3333333333333
1654,930642,1990.0
1655,570825,1981.2
1656,180449,1980.0
1657,208076,1986.0526315789473
1658,243474,1983.3333333333333
1659,254535,1980.0
1660,674011,1970.0
1661,830319,1974.0
1662,891907,1985.0
1663,893719,1951.111111111111
1664,239961,1960.0
1665,820232,1968.125
1666,26023,1995.0
1667,687487,1992.0
1668,487271,1968.3333333333333
1669,517074,1992.6315789473683
1670,582024,1984.0
1671,795341,1986.0
1672,799644,1990.0
1673,165855,1960.0
1674,109735,1984.090909090909
1675,483848,1980.0
1676,937098,1981.5
1677,764890,1974.0
1678,520545,2001.25
1679,490763,1950.0
1680,227527,1969.6875
1681,126144,1955.0
1682,253457,1950.0
1683,228266,1983.75
1684,127369,1961.0526315789473
1685,201678,1975.0
1686,245760,1964.4444444444443
1687,334770,1964.5454545454545
1688,684253,1961.4285714285713
1689,802745,1970.0
1690,28316,1970.0
1691,683658,1970.0
1692,29334,1960.0
1693,780451,1975.3333333333333
1694,745617,1968.75
1695,784527,1951.4285714285713
1696,790227,1957.857142857143
1697,39661,1960.0
1698,89713,1965.5555555555557
1699,112540,1956.0
1700,154533,1965.357142857143
1701,342768,1954.2857142857142
1702,796950,1960.0
1703,813092,1955.0
1704,898336,1950.0
1705,310789,1970.0
1706,288111,1990.0
1707,488921,1990.0
1708,673621,1991.8181818181818
1709,553483,1990.0
1710,763237,1983.3333333333333
1711,926307,1983.3333333333333
1712,1608941,1988.5714285714287
1713,756518,1950.0
1714,44751,1987.2727272727273
1715,378041,1993.3333333333333
1716,794846,1990.8333333333333
1717,808214,1977.142857142857
1718,74340,1944.0
1719,245992,1958.0
1720,21747,1983.0
1721,65882,1980.0
1722,190888,1970.0
1723,192260,1976.0
1724,228444,1973.3333333333333
1725,314050,1976.6666666666667
