,influencer,mean_active_start_by_influencer
1726,361973,1985.0
1727,666763,1976.25
1728,934350,1975.0
1729,171150,1986.25
1730,492275,1980.5263157894738
1731,553810,1976.6666666666667
1732,837150,1960.0
1733,141838,1986.6666666666667
1734,320845,1987.142857142857
1735,339624,1980.0
1736,347148,1986.6666666666667
1737,492466,1972.0
1738,623254,1980.0
1739,143494,1974.0
1740,153519,1956.6666666666667
1741,151431,1966.25
1742,198783,1956.4285714285713
1743,554963,1978.75
1744,811622,1987.5
1745,211197,1960.0
1746,342833,1966.6666666666667
1747,26164,1998.5714285714287
1748,498961,1992.5
1749,620495,1995.0
1750,921710,2000.0
1751,494474,1990.0
1752,504276,1985.0
1753,776659,1982.0
1754,620386,1990.0
1755,183715,1990.0
1756,763601,1992.5
1757,74134,1965.0
1758,476356,1945.0
1759,483334,1950.0
1760,456896,1993.3333333333333
1761,66429,1978.0
1762,200775,1952.8846153846155
1763,327735,1982.3076923076924
1764,318966,1990.0
1765,375945,1985.7142857142858
1766,49062,2000.0
1767,185018,2000.0
1768,211095,2000.0
1769,195237,1982.857142857143
1770,135273,1976.2857142857142
1771,502398,1971.111111111111
1772,577590,1957.5
1773,827250,1953.75
1774,761341,1992.5
1775,93533,1960.0
1776,36987,1983.3333333333333
1777,286483,1971.4285714285713
1778,738182,1975.0
1779,792583,1973.75
1780,333175,1957.5
1781,135543,1985.0
1782,490620,1990.0
1783,807026,1983.3333333333333
1784,753685,1967.391304347826
1785,750970,1985.0
1786,190012,2000.0
1787,896965,1970.0
1788,1043986,1977.5
1789,121459,1963.3333333333333
1790,178889,1969.375
1791,11910,1986.6666666666667
1792,96744,1978.5714285714287
1793,819983,1981.764705882353
1794,359494,1968.235294117647
1795,489606,1980.0
1796,298764,1990.0
1797,372322,1992.5
1798,754055,1990.0
1799,924508,1989.090909090909
1800,87597,1978.888888888889
1801,302765,1976.6666666666667
1802,179126,1985.0
1803,848952,1955.0
1804,334644,1972.857142857143
1805,762821,2000.0
1806,486305,1950.0
1807,630882,1962.5
1808,402872,1973.448275862069
1809,111934,1942.5
1810,668922,1987.5
1811,930204,1986.875
1812,749272,1940.0
1813,66869,1995.0
1814,765302,2000.0
1815,790509,1994.0
1816,246628,1965.0
1817,116178,1985.4545454545455
1818,33580,1988.3333333333333
1819,169526,1986.6666666666667
1820,251925,1980.0
1821,334101,1975.0
1822,918400,1988.75
1823,13511,1956.923076923077
1824,85915,1988.695652173913
1825,132579,1973.75
1826,847880,1970.0
1827,235169,1990.0
1828,655547,1990.0
1829,772191,1975.0
1830,405903,1984.0
1831,462110,1990.0
1832,475431,1990.0
1833,752770,2000.0
1834,46184,1950.0
1835,140521,1950.0
1836,76561,1990.0
1837,811897,1988.5714285714287
1838,160054,1980.0
1839,210425,1983.0
1840,591048,1988.0
1841,51909,1984.2857142857142
1842,945196,1988.5714285714287
1843,31441,1980.0
1844,245489,1983.3333333333333
1845,324854,1981.6666666666667
1846,343940,1959.090909090909
1847,489845,1952.857142857143
1848,891575,1988.75
1849,107090,1981.6666666666667
1850,407300,1970.0
1851,562030,1967.5
1852,885875,1976.6666666666667
1853,186125,1990.0
1854,196690,1991.4285714285713
1855,351227,1992.5
1856,359613,1990.0
1857,399659,1991.25
1858,939565,1990.0
1859,66395,1972.857142857143
1860,85448,1970.909090909091
1861,109637,1975.0
1862,346637,1946.4705882352941
1863,147245,1950.0
1864,424292,1952.857142857143
1865,558596,1950.0
1866,149946,1976.6666666666667
1867,34094,1971.8181818181818
1868,94658,1988.0
1869,576839,1988.888888888889
1870,764636,1986.6666666666667
1871,182884,1991.6666666666667
1872,24568,1970.7692307692307
1873,90188,1980.0
1874,67900,1970.0
1875,110341,1971.111111111111
1876,406575,1970.0
1877,536275,1976.25
1878,593930,1966.0
1879,236287,1990.0
1880,240081,1979.090909090909
1881,288904,1991.6666666666667
1882,780005,2002.0
1883,169228,2000.0
1884,197460,2000.0
1885,402351,2001.6666666666667
1886,887638,1985.0
1887,130028,1984.5
1888,8549,1997.142857142857
1889,40230,1995.0
1890,803009,1997.3684210526317
1891,21578,1993.3333333333333
1892,109421,1990.0
1893,366164,1983.076923076923
1894,402249,1999.3333333333333
1895,488859,1987.5
1896,200882,1960.0
1897,582253,1976.6666666666667
1898,73605,1965.0
1899,477523,1974.2857142857142
1900,828768,1968.75
1901,125561,1996.6666666666667
1902,376422,2000.0
1903,359179,1985.0
1904,788569,1980.0
1905,22348,1995.7142857142858
1906,234647,2000.0
1907,305468,1990.0
1908,932665,1994.5454545454545
1909,1878899,2000.0
1910,99888,1970.0
1911,151979,1983.6363636363637
1912,181321,1970.0
1913,479113,1976.0
1914,683085,1974.2857142857142
1915,890799,1970.0
1916,36402,1950.0
1917,606283,1986.6666666666667
1918,860080,1996.0
1919,664194,1955.5555555555557
1920,201297,1990.0
1921,822910,1980.0
1922,203711,1991.6666666666667
1923,680374,1990.0
1924,194036,1976.6666666666667
1925,463435,1973.3333333333333
1926,1908947,1980.0
1927,403184,1986.6666666666667
1928,760977,1980.0
1929,583935,1950.0
1930,1266,1963.3333333333333
1931,742673,1970.0
1932,94890,1984.2857142857142
1933,120060,1987.7777777777778
1934,414016,1990.0
1935,503279,1960.0
1936,686560,1990.0
1937,518313,1987.5
1938,660507,1984.8148148148148
1939,829125,1980.0
1940,590483,1996.0
1941,165736,1972.0
1942,186734,1961.111111111111
1943,150530,1990.0
1944,232480,1975.0
1945,787757,1976.25
1946,441,1990.0
1947,154417,1990.0
1948,172041,1980.0
1949,490738,1996.3636363636363
1950,578999,1996.6666666666667
1951,681956,1990.0
1952,780258,1999.1304347826087
1953,669473,1977.5
1954,495455,1990.0
1955,988529,1990.0
1956,568071,1985.3846153846155
1957,135378,1964.0
1958,952794,1957.5
1959,746731,1993.0
1960,790667,1990.0
1961,898188,1990.0
1962,496487,1991.25
1963,337856,1963.75
1964,947816,1960.0
1965,133832,1948.75
1966,228087,1950.0
1967,768027,1960.0
1968,889449,1960.0
1969,338179,1980.0
1970,83859,1991.25
1971,184637,1995.0
1972,611007,2000.0
1973,785773,1988.0
1974,480108,1992.5
1975,503602,1994.0
1976,504815,1995.0
1977,610346,1992.5
1978,949619,1976.6666666666667
1979,118493,1960.0
1980,188843,1956.6666666666667
1981,219021,1957.142857142857
1982,219243,1963.3333333333333
1983,292559,1968.3333333333333
1984,931086,1979.5238095238096
1985,35338,1990.0
1986,51736,1975.0
1987,40922,1990.0
1988,93566,1992.0
1989,149840,1995.7142857142858
1990,167386,1985.0
1991,266534,1992.7272727272727
1992,328288,1977.0
1993,491996,1960.0
1994,753094,1960.4545454545455
1995,898331,1950.5882352941176
1996,829643,1958.3333333333333
1997,310455,1990.0
1998,802464,1996.0
1999,67406,1975.0
2000,751256,1990.0
2001,893383,1994.2857142857142
2002,169317,1980.0
2003,89018,1993.3333333333333
2004,651187,2000.0
2005,244073,1993.3333333333333
2006,172772,1950.0
2007,201022,1950.0
2008,338887,1950.0
2009,509367,1950.0
2010,589630,1998.5714285714287
2011,592595,2000.0
2012,812711,2002.0
2013,377891,1970.0
2014,611881,1972.857142857143
2015,835648,1972.7272727272727
2016,296601,1990.0
2017,385879,1990.0
2018,662642,1990.0
2019,956093,1990.0
2020,97173,1986.0
2021,315142,1980.0
2022,36310,1990.0
2023,67631,1995.2631578947369
2024,215041,2000.0
2025,296024,1983.076923076923
2026,779209,1975.0
2027,61637,1997.5
2028,256831,1960.0
2029,580485,1975.0
2030,44068,1987.142857142857
2031,281564,1990.0
2032,391285,1990.0
2033,393257,1990.0
2034,225389,1941.6666666666667
2035,634674,1943.3333333333333
2036,244537,1992.5
2037,275757,2003.0
2038,782191,1991.6666666666667
2039,255887,1985.0
2040,424117,1980.0
2041,193025,1990.0
2042,330453,1990.0
2043,209773,1965.0
2044,299277,1970.0
2045,1340026,1990.0
2046,607967,1960.0
2047,766066,1975.0
2048,778363,1960.0
2049,832341,1960.0
2050,774956,1956.6666666666667
2051,58361,1960.0
2052,664883,1960.0
2053,677842,1983.3333333333333
2054,1211412,1980.0
2055,855356,1980.0
2056,211483,1972.5
2057,258090,1966.0
2058,275832,1968.0
2059,585092,1993.3333333333333
2060,745316,1984.4444444444443
2061,747984,1967.5
2062,951384,1962.5
2063,27136,1990.0
2064,791318,1972.857142857143
2065,145086,1973.3333333333333
2066,891032,1990.909090909091
2067,496525,1965.625
2068,924232,1970.0
2069,315339,1988.0
2070,358641,1996.6666666666667
2071,803544,1991.6666666666667
2072,29808,1993.0
2073,771419,1990.0
2074,68934,1982.5
2075,387720,1992.5
2076,741525,1990.0
2077,961133,1991.6666666666667
2078,569644,1967.5
2079,290502,1993.076923076923
2080,665860,1996.6666666666667
2081,62002,1975.0
2082,30928,1997.142857142857
2083,303506,2002.0
2084,312890,2001.3636363636363
2085,516929,1997.7777777777778
2086,70534,1982.2222222222222
2087,824219,1966.6666666666667
2088,77662,1950.0
2089,122023,1975.0
2090,321321,1975.0
2091,303050,1961.304347826087
2092,481354,1990.0
2093,493848,1993.75
2094,584257,1990.0
2095,205520,1990.0
2096,480830,1991.0
2097,664618,1990.0
2098,788582,1992.0
2099,216846,1994.5454545454545
2100,401287,1995.0
2101,788937,1982.0
2102,869409,1975.0
2103,239655,1993.75
2104,792051,1990.0
2105,922811,1990.0
2106,148305,1988.75
2107,251361,1990.0
2108,520033,1993.3333333333333
2109,797147,1985.0
2110,418662,1988.1818181818182
2111,753617,1973.75
2112,806168,1992.5
2113,26367,1993.3333333333333
2114,758999,1997.5
2115,588943,1973.3333333333333
2116,164750,1985.0
2117,493412,1995.0
2118,768010,1960.0
2119,95613,1982.5
2120,191699,1986.25
2121,792733,1994.4444444444443
2122,884449,1995.0
2123,741380,1993.3333333333333
2124,776576,1990.0
2125,954694,1937.7777777777778
2126,78191,1990.0
2127,617336,1990.0
2128,347639,1980.0
2129,226331,1962.0
2130,450700,1960.0
2131,181329,1980.0
2132,32193,1967.5
2133,317108,1980.0
2134,625201,1990.0
2135,756291,1982.0
2136,533117,1978.5714285714287
2137,596451,1995.0
2138,667669,1998.8461538461538
2139,674887,1986.9565217391305
2140,958839,1990.0
2141,500298,2000.0
2142,46460,1953.3333333333333
2143,667556,1950.0
2144,359559,1990.0
2145,355451,1967.142857142857
2146,310383,1955.625
2147,821590,1980.0
2148,123345,1940.0
2149,210757,1940.0
2150,316340,1950.0
2151,299882,1976.0
2152,80657,1952.0
2153,816895,1950.0
2154,366407,1984.6153846153845
2155,475362,1994.2857142857142
2156,570046,2000.0
2157,809446,1987.5
2158,833782,1991.0
2159,30431,1990.0
2160,191680,1965.0
2161,141256,1952.857142857143
2162,296402,1958.3333333333333
2163,214593,1996.6666666666667
2164,221844,1990.0
2165,675710,1990.0
2166,687561,1992.857142857143
2167,790604,1982.5
2168,829122,1988.3333333333333
2169,647796,1989.090909090909
2170,753706,1999.090909090909
2171,809334,1970.0
2172,197532,1942.5
2173,615026,1982.5
2174,919525,1988.888888888889
2175,94126,1992.857142857143
2176,25047,1970.0
2177,576718,1990.0
2178,672498,1992.5
2179,757157,1986.0
2180,742980,1990.0
2181,746407,1990.0
2182,255733,1960.0
2183,234844,1990.0
2184,58386,1985.7142857142858
2185,187413,1990.0
2186,197364,1991.25
2187,239638,1975.7142857142858
2188,389213,1990.0
2189,837215,1992.142857142857
2190,866841,1978.3333333333333
2191,167361,1998.0
2192,340152,1992.5
2193,259240,2000.0
2194,623518,1983.3333333333333
2195,814340,2000.0
2196,560208,1986.111111111111
2197,575695,1992.0
2198,257141,1991.6666666666667
2199,32971,1993.3333333333333
2200,190531,1990.0
2201,237517,1972.857142857143
2202,268990,1990.0
2203,683065,1963.3333333333333
2204,933883,1990.0
2205,359199,1952.0
2206,768149,1950.0
2207,101776,1962.5
2208,333573,1981.6666666666667
2209,755570,1980.0
2210,755792,1990.0
2211,135391,1953.75
2212,609966,1946.6666666666667
2213,62729,1965.0
2214,167399,1980.0
2215,805332,1960.0
2216,358532,1970.0
2217,275130,1985.0
2218,831236,1991.4285714285713
2219,146354,1985.0
2220,214546,1980.0
2221,743966,1994.0
2222,818593,1970.0
2223,57124,1960.0
2224,259270,1986.6666666666667
2225,591902,1985.0
2226,762652,1980.0
2227,826660,1985.0
2228,296487,1973.3333333333333
2229,75801,1990.0
2230,350585,1990.0
2231,48908,1972.0
2232,4451,1990.0
2233,45077,1981.4285714285713
2234,221603,1960.0
2235,234488,1974.5454545454545
2236,269172,1963.3333333333333
2237,788568,1965.0
2238,695019,1990.0
2239,796166,1972.2222222222222
2240,887719,1986.0
2241,692251,1960.0
2242,898828,1968.888888888889
2243,622379,1980.0
2244,767095,1970.0
2245,189701,1962.5
2246,958076,1950.0
2247,498987,1994.0
2248,642796,1980.0
2249,781932,1973.5294117647059
2250,102985,1981.875
2251,240252,1983.0
2252,165068,2000.0
2253,502371,1994.0
2254,149173,1995.0
2255,786245,1990.0
2256,194039,1995.0
2257,760154,1978.888888888889
2258,17877,1992.3076923076924
2259,808198,1963.3333333333333
2260,661974,1950.0
2261,25899,1990.0
2262,661525,1985.5555555555557
2263,793821,1987.0
2264,820999,1960.0
2265,197040,1946.6666666666667
2266,7729,1970.0
2267,861687,2006.0
2268,57188,1965.0
2269,81683,1977.142857142857
2270,230667,1990.0
2271,34172,1988.4615384615386
2272,294197,1993.3333333333333
2273,597965,1992.0
2274,138837,1950.0
2275,873886,1962.857142857143
2276,56913,1963.3333333333333
2277,746010,1965.7142857142858
2278,390532,1983.3333333333333
2279,17387,1996.6666666666667
2280,51233,1950.0
2281,300013,1950.0
2282,64199,1971.0
2283,667020,1980.0
2284,683795,1986.0
2285,271029,1971.25
2286,60476,1970.0
2287,141681,1988.0
2288,193963,1992.5
2289,251604,1985.0
2290,299776,1995.0
2291,355616,2000.0
2292,770007,1982.5
2293,778906,1995.0
2294,799100,1995.0
2295,806740,2000.0
2296,815090,1990.0
2297,93632,1980.0
2298,609396,1977.5
2299,750456,1970.0
2300,184811,1993.3333333333333
2301,163198,1960.0
2302,287860,1985.0
2303,91122,1990.0
2304,253232,1990.0
2305,351842,1970.0
2306,492162,1994.2857142857142
2307,799348,1990.0
2308,807949,1990.0
2309,869417,1990.0
2310,633079,1980.0
2311,40501,1995.0
2312,497760,1975.0
2313,20403,1950.0
2314,398259,1985.7142857142858
2315,2825814,1970.0
2316,485991,1990.0
2317,87179,1985.0
2318,467382,1993.3333333333333
2319,746182,1995.0
2320,902138,1984.0
2321,2252,1970.0
2322,933568,1970.0
2323,6320,1981.25
2324,762921,1950.0
2325,203695,1997.5
2326,83194,1995.0
2327,186805,2000.0
2328,251491,1987.5
2329,508443,1990.0
2330,383889,1994.5454545454545
2331,758630,1995.0
2332,138271,1994.0
2333,158656,2000.0
2334,251033,1990.0
2335,664346,1996.0
2336,104388,1975.0
2337,414889,1987.5
2338,280445,1960.0
2339,300534,1956.25
2340,330634,1968.888888888889
2341,624504,1965.0
2342,165294,1990.0
2343,225948,1986.6666666666667
2344,204714,1955.7142857142858
2345,175087,1958.3333333333333
2346,204968,1970.0
2347,674310,1970.0
2348,110541,1979.090909090909
2349,202033,1970.0
2350,461737,1970.0
2351,522377,1989.5652173913043
2352,11242,1950.0
2353,184814,1955.7142857142858
2354,198901,1958.5
2355,516706,1955.0
2356,665908,2001.4285714285713
2357,343954,1984.7058823529412
2358,75665,1960.0
2359,153526,1967.857142857143
2360,188342,1976.6666666666667
2361,238506,1963.3333333333333
2362,781423,1965.0
2363,35697,1980.0
2364,401114,1980.0
2365,255770,1955.0
2366,183139,1987.5
2367,680065,1990.0
2368,121318,1975.0
2369,254556,1960.0
2370,239827,2006.0
2371,173487,1980.0
2372,320426,1980.0
2373,421315,1982.5
2374,137137,1953.3333333333333
2375,275386,1990.0
2376,159312,1995.0
2377,344729,1996.6666666666667
2378,942624,1990.0
2379,793022,1981.0
2380,3627,1982.5
2381,90011,1990.0
2382,836313,1980.0
2383,866417,1990.0
2384,940831,1988.5714285714287
2385,480086,1997.142857142857
2386,52151,1980.0
2387,101164,1990.0
2388,919598,1986.0
2389,401066,1955.0
2390,467749,1950.0
2391,930722,1950.0
2392,776371,1990.0
2393,152228,1986.6666666666667
2394,399437,1990.0
2395,474648,1968.0
2396,249303,1983.3333333333333
2397,314372,1990.0
2398,235881,1953.3333333333333
2399,753237,1990.0
2400,282766,1990.0
2401,489209,1983.6363636363637
2402,610339,1990.0
2403,687933,1987.5
2404,352999,1980.0
2405,21292,1988.3333333333333
2406,118189,1995.0
2407,77698,1936.6666666666667
2408,943827,1996.25
2409,112204,1980.0
2410,167220,1980.0
2411,511041,1990.0
2412,287350,1990.0
2413,165345,1990.0
2414,648407,1985.0
2415,689367,1987.142857142857
2416,608166,1940.0
2417,633078,1994.4444444444443
2418,574057,1977.5
2419,46381,1990.0
2420,898275,1994.0
2421,5307,2003.3333333333333
2422,132849,1990.0
2423,108124,1980.0
2424,301404,1995.0
2425,392553,1990.0
2426,143951,1963.3333333333333
2427,220946,1960.0
2428,248916,1970.0
2429,228714,1960.0
2430,1097,1980.0
2431,258882,1985.0
2432,271113,1981.0
2433,449578,1980.0
2434,673486,1990.0
2435,944105,1980.0
2436,262794,1990.0
2437,947563,1990.0
2438,240923,1988.3333333333333
2439,73383,1982.0
2440,12877,1970.0
2441,588112,1970.0
2442,163570,1992.5
2443,414745,1991.6666666666667
2444,838414,1985.0
2445,590265,1967.5
2446,247545,1987.5
2447,409670,1987.7777777777778
2448,352524,1960.0
2449,487535,1980.0
2450,97786,2000.0
2451,282800,1992.3529411764705
2452,636394,1993.3333333333333
2453,850693,1996.0
2454,489207,1976.6666666666667
2455,824866,1970.0
2456,763341,1950.0
2457,156938,2000.0
2458,190235,1990.0
2459,127451,1971.0
2460,96576,2000.0
2461,324646,1998.75
2462,475980,1996.6666666666667
2463,863102,1999.1666666666667
2464,212129,1950.0
2465,492663,1955.0
2466,758194,1975.3846153846155
2467,339905,1982.5
2468,767129,1950.0
2469,958768,1986.6666666666667
2470,31022,1975.0
2471,771269,1985.0
2472,170330,1953.3333333333333
2473,959775,1950.0
2474,298225,1990.0
2475,781350,1990.0
2476,787702,1990.0
2477,99449,2000.0
2478,221894,1973.75
2479,646353,1951.0
2480,97491,1990.0
2481,261087,1990.0
2482,363100,1990.0
2483,786360,1985.0
2484,78242,1964.2857142857142
2485,131178,1960.0
2486,639697,1960.0
2487,804706,1955.0
2488,222974,1988.0
2489,654543,1990.0
2490,924780,1994.0
2491,324819,1973.3333333333333
2492,125528,1990.0
2493,139741,1987.7777777777778
2494,797670,1990.0
2495,243812,1987.142857142857
2496,411830,1990.0
2497,918600,1985.0
2498,948061,1985.7142857142858
2499,87922,2000.0
2500,771792,2000.0
2501,685751,1958.0
2502,769876,1960.0
2503,337119,1986.25
2504,412134,1967.5
2505,1292549,1966.6666666666667
2506,185810,1980.0
2507,611929,1990.0
2508,947576,1990.0
2509,784766,1987.5
2510,165162,1975.0
2511,943268,1975.0
2512,933809,1985.0
2513,142767,1970.0
2514,216294,1970.0
2515,424302,1970.0
2516,491786,1970.0
2517,279141,1964.2105263157894
2518,319945,1990.0
2519,524050,1978.1818181818182
2520,230784,1976.6666666666667
2521,800332,1975.0
2522,823482,1970.0
2523,893111,1966.6666666666667
2524,370703,1994.0
2525,785357,2000.0
2526,64954,1980.0
2527,516202,1980.0
2528,532487,1970.0
2529,177588,1970.0
2530,187162,1981.4285714285713
2531,834466,1976.0
2532,791480,1986.0
2533,837985,1990.0
2534,825387,1992.5
2535,48587,1990.0
2536,5501,1994.2857142857142
2537,329883,1990.0
2538,131038,2000.0
2539,798113,1990.0
2540,308762,1970.0
2541,26193,2000.0
2542,846092,1956.6666666666667
2543,849246,1962.5
2544,668127,1990.0
2545,756772,1982.5
2546,636106,1971.4285714285713
2547,264350,1995.0
2548,50034,1986.0
2549,67539,1960.0
2550,179698,1978.0
2551,12644,1974.2857142857142
2552,636382,1975.0
2553,848572,1973.3333333333333
2554,366889,1935.0
2555,673360,1937.0
2556,954646,1935.0
2557,36645,1980.0
2558,46345,1985.0
2559,945269,1981.111111111111
2560,759668,1980.0
2561,684920,1984.0
2562,401166,1980.0
2563,46784,1976.6666666666667
2564,505047,1952.0
2565,776301,1962.5
2566,118853,1966.0
2567,128290,1981.6666666666667
2568,185155,1990.0
2569,193802,1960.0
2570,171994,1965.0
2571,133719,1997.0
2572,35464,1996.6666666666667
2573,118664,1986.0
2574,31324,1980.0
2575,149166,1965.0
2576,249420,1960.0
2577,16448,1962.5
2578,202187,1970.0
2579,77560,1965.0
2580,57840,1965.0
2581,144349,1970.0
2582,185669,1970.0
2583,194063,1998.0
2584,37794,1975.0
2585,61273,1982.5
2586,686577,1972.857142857143
2587,216348,1973.3333333333333
2588,220312,1960.0
2589,267411,1960.0
2590,274520,1960.0
2591,300659,1970.0
2592,30925,1982.5
2593,807028,1990.0
2594,3669,1990.0
2595,988655,1997.5
2596,882950,1952.5
2597,212200,1965.7142857142858
2598,792018,1992.5
2599,796736,1972.5
2600,195305,1975.0
2601,655273,1968.0
2602,929776,1996.6666666666667
2603,830028,1961.6666666666667
2604,151469,1955.7142857142858
2605,575379,1990.0
2606,186096,1985.7142857142858
2607,255347,1990.0
2608,420504,1990.0
2609,957340,1990.0
2610,621959,2000.0
2611,696668,2000.0
2612,801615,2000.0
2613,743760,1983.3333333333333
2614,477954,1975.0
2615,118384,1995.0
2616,306446,1983.3333333333333
2617,806507,1976.6666666666667
2618,296815,1996.6666666666667
2619,86826,1982.5
2620,99104,1997.5
2621,391003,2000.0
2622,768231,2000.0
2623,946563,1996.6666666666667
2624,120615,1955.0
2625,126048,1975.0
2626,601079,1982.857142857143
2627,121157,1963.3333333333333
2628,738674,1970.0
2629,81079,1990.0
2630,142208,1987.5
2631,253734,1990.0
2632,258741,1995.0
2633,314505,1991.4285714285713
2634,2130,1948.3333333333333
2635,256575,1955.0
2636,255210,1997.5
2637,392299,1992.2222222222222
2638,884686,1998.0
2639,502351,1950.0
2640,674163,1950.0
2641,75329,1990.0
2642,169239,1997.5
2643,216986,1990.0
2644,302774,1990.0
2645,304102,1997.5
2646,341652,1970.0
2647,206538,1963.3333333333333
2648,335302,1990.0
2649,863774,1990.0
2650,808212,1998.0
2651,254215,1996.6666666666667
2652,280960,1995.0
2653,381371,1995.0
2654,1606776,2000.0
2655,117064,1966.25
2656,166383,1970.0
2657,126782,1992.5
2658,660053,1992.5
2659,775323,1990.0
2660,178645,1990.0
2661,838875,1990.0
2662,574143,1990.0
2663,897783,1970.0
2664,352294,1950.0
2665,380259,1950.0
2666,781732,1980.0
2667,300035,1990.0
2668,125822,1990.0
2669,217963,1950.0
2670,93849,1970.0
2671,129637,1980.6666666666667
2672,66800,1950.0
2673,116087,1995.0
2674,45475,1985.0
2675,400279,1984.0
2676,927650,1995.0
2677,211570,1996.6666666666667
2678,245133,1976.6666666666667
2679,245292,1983.3333333333333
2680,852842,1980.0
2681,761064,1960.0
2682,771470,1980.0
2683,13377,1980.0
2684,644880,1980.0
2685,752673,1990.0
2686,950441,1990.0
2687,504169,1952.5
2688,511029,1938.3333333333333
2689,765900,1980.0
2690,65094,1950.0
2691,828507,1955.0
2692,5980,1986.0
2693,597875,1970.0
2694,775406,1990.0
2695,551465,1992.0
2696,621423,1990.0
2697,808336,2000.0
