,influencer,mean_active_start_by_influencer
2698,951375,1990.0
2699,290853,1993.3333333333333
2700,1233067,1970.0
2701,98278,1960.0
2702,269390,1953.3333333333333
2703,751623,1982.0
2704,62270,1960.0
2705,186390,1960.0
2706,620578,1960.0
2707,241004,1990.0
2708,769109,1990.0
2709,287092,1987.5
2710,123515,1990.0
2711,524522,1999.090909090909
2712,649435,1994.0
2713,480472,1970.0
2714,567374,1970.0
2715,296802,1997.5
2716,926237,1994.0
2717,936095,1994.0
2718,790078,1982.5
2719,99198,1960.0
2720,763551,1955.0
2721,279097,1960.0
2722,783909,1960.0
2723,326096,1950.0
2724,742166,1968.0
2725,107227,1990.0
2726,852810,1996.6666666666667
2727,855780,1985.0
2728,491802,1990.0
2729,762177,1986.25
2730,109669,1970.0
2731,746387,1996.6666666666667
2732,194743,1965.0
2733,511773,1965.0
2734,950571,1940.0
2735,126862,1980.0
2736,426564,1980.0
2737,487534,1980.0
2738,651796,1980.0
2739,674161,1988.0
2740,737886,1993.3333333333333
2741,753507,1980.0
2742,796439,1988.5714285714287
2743,102781,1960.0
2744,765435,1955.0
2745,300583,1990.0
2746,80118,1982.2222222222222
2747,41431,1986.0
2748,118128,1980.0
2749,90079,1995.0
2750,831708,1990.0
2751,833631,1985.0
2752,221445,1998.3333333333333
2753,77732,1965.0
2754,25394,1986.6666666666667
2755,663455,1980.0
2756,263852,1960.0
2757,781399,1960.0
2758,147316,1995.0
2759,25857,1985.0
2760,287407,1993.3333333333333
2761,673933,1996.25
2762,933898,2000.0
2763,100116,1986.6666666666667
2764,276381,1991.4285714285713
2765,122252,1990.0
2766,540010,1980.0
2767,62860,1995.0
2768,316611,2000.0
2769,574102,1999.3333333333333
2770,47134,1986.6666666666667
2771,127766,1980.0
2772,568368,1970.0
2773,614982,1980.0
2774,813485,1938.75
2775,380235,1985.0
2776,20862,1983.3333333333333
2777,580058,1993.3333333333333
2778,373592,2000.0
2779,662797,2001.4285714285713
2780,828740,1952.5
2781,828756,1955.0
2782,669303,1980.0
2783,639789,1948.0
2784,919846,1980.0
2785,168993,1970.0
2786,166291,1996.6666666666667
2787,1055285,2002.857142857143
2788,88035,2000.0
2789,333447,1990.0
2790,322279,1930.0
2791,354189,1970.0
2792,69402,1974.0
2793,647834,1996.6666666666667
2794,198302,1987.5
2795,931567,1950.0
2796,807068,2000.0
2797,59699,1960.0
2798,40695,1940.0
2799,369389,1940.0
2800,51740,1986.6666666666667
2801,333539,1998.0
2802,672269,2000.0
2803,851639,1986.6666666666667
2804,861757,2000.0
2805,293897,1990.0
2806,795841,1990.0
2807,3099573,1990.0
2808,123754,2000.0
2809,459616,1990.0
2810,585896,2000.0
2811,1006765,1986.6666666666667
2812,33666,1990.0
2813,219655,1980.0
2814,2273,1975.0
2815,11028,1955.0
2816,6310,1995.0
2817,208997,1970.0
2818,650525,1970.0
2819,108446,1986.6666666666667
2820,894831,1983.3333333333333
2821,20760,1995.0
2822,248920,1998.3333333333333
2823,32433,1995.0
2824,199090,2000.0
2825,951374,2000.0
2826,139709,1970.0
2827,679219,1985.0
2828,341672,2003.0
2829,956268,1990.0
2830,987922,1995.0
2831,96142,1985.0
2832,38291,2000.0
2833,111963,1995.0
2834,608135,2000.0
2835,198922,1956.6666666666667
2836,320442,1960.0
2837,82037,1940.0
2838,18137,1960.0
2839,58360,1970.0
2840,179335,1984.0
2841,37865,1976.6666666666667
2842,91879,1963.3333333333333
2843,108554,1970.0
2844,248452,1960.0
2845,565634,1977.0
2846,903009,1975.0
2847,97949,1960.0
2848,90169,1970.0
2849,900349,1970.0
2850,803752,1960.0
2851,163577,1990.0
2852,367417,1980.0
2853,77306,1970.0
2854,144538,1973.3333333333333
2855,247824,1980.0
2856,59503,1970.0
2857,29609,1950.0
2858,639056,1993.6363636363637
2859,757335,1980.0
2860,757177,1990.0
2861,923801,1960.0
2862,194380,1975.0
2863,468632,1985.0
2864,822874,1975.0
2865,268161,1990.0
2866,741731,1990.0
2867,227697,2000.0
2868,482572,1960.0
2869,605965,1970.0
2870,783025,1930.0
2871,927373,1983.3333333333333
2872,288830,1980.0
2873,170879,2000.0
2874,670226,2001.25
2875,800926,1983.3333333333333
2876,217792,1970.0
2877,773407,1960.0
2878,25778,1986.6666666666667
2879,746915,1990.0
2880,597736,1995.5555555555557
2881,80649,2002.0
2882,216212,2000.0
2883,918569,2000.0
2884,158849,1995.0
2885,759998,1990.0
2886,130036,1977.5
2887,133528,1965.0
2888,57497,2000.0
2889,355412,1997.0
2890,921384,1960.0
2891,793664,1994.0
2892,665944,1960.0
2893,786080,1970.0
2894,583723,1946.6666666666667
2895,818366,1950.0
2896,28002,1998.0
2897,178799,2000.0
2898,923323,1996.6666666666667
2899,82639,1985.0
2900,555695,1975.0
2901,801762,1960.0
2902,273105,1974.0
2903,128266,1980.0
2904,185440,1995.0
2905,1431398,1990.0
2906,894664,1960.0
2907,355555,1986.6666666666667
2908,856451,1980.0
2909,168110,2000.0
2910,289599,2000.0
2911,577261,1950.0
2912,314346,1946.6666666666667
2913,10982,1990.0
2914,75394,1985.7142857142858
2915,843106,1960.0
2916,169578,1985.0
2917,468911,1990.0
2918,685031,1990.0
2919,49367,1975.0
2920,234374,1970.0
2921,168256,2002.5
2922,642427,1950.0
2923,46727,1970.0
2924,274822,1967.5
2925,250976,1991.4285714285713
2926,81231,1966.6666666666667
2927,213510,1967.5
2928,627250,1963.3333333333333
2929,261332,1930.0
2930,600640,1995.0
2931,620603,1990.0
2932,614455,1996.6666666666667
2933,677352,1995.0
2934,354883,2000.0
2935,574119,2000.0
2936,371879,1980.0
2937,19435,1954.0
2938,587608,1981.25
2939,948333,1980.0
2940,143749,1990.0
2941,98944,1980.0
2942,147082,1985.0
2943,688515,2000.0
2944,765773,1940.0
2945,285693,1980.0
2946,7305,1980.0
2947,405522,1977.5
2948,502978,1990.0
2949,762990,1960.0
2950,130402,1970.0
2951,887718,1970.0
2952,391519,1970.0
2953,403454,1980.0
2954,681154,2000.0
2955,762885,2000.0
2956,804431,2002.5
2957,761179,2005.0
2958,790797,2000.0
2959,132940,1960.0
2960,196544,1950.0
2961,163835,1950.0
2962,1839912,2000.0
2963,26825,2000.0
2964,364861,1990.0
2965,151549,1990.0
2966,194246,1996.6666666666667
2967,365542,1990.0
2968,785101,1994.4444444444443
2969,385180,1985.0
2970,747243,1990.0
2971,406733,1973.3333333333333
2972,333181,1960.0
2973,406898,1960.0
2974,574483,1980.0
2975,184471,1994.0
2976,105129,1994.1666666666667
2977,120412,1990.0
2978,745568,1990.0
2979,806991,1960.0
2980,153915,1990.0
2981,796281,1990.0
2982,104314,2000.0
2983,147294,2000.0
2984,674262,2000.0
2985,123363,1996.6666666666667
2986,142249,1995.5555555555557
2987,147771,2000.0
2988,199917,2000.0
2989,611104,2000.0
2990,888484,2000.0
2991,956973,2000.0
2992,388972,1990.0
2993,739041,1998.0
2994,106916,2000.0
2995,257787,2000.0
2996,610880,1993.3333333333333
2997,868174,2005.0
2998,199369,1930.0
2999,121746,2000.0
3000,221803,1997.5
3001,690718,1995.0
3002,744969,1983.3333333333333
3003,130855,1980.0
3004,222601,1985.0
3005,293391,1980.0
3006,327130,1985.0
3007,472735,1985.0
3008,593129,1980.0
3009,745071,1986.0
3010,836017,1980.0
3011,921289,1980.0
3012,89305,1995.0
3013,748262,1993.3333333333333
3014,850161,1960.0
3015,16361,1963.3333333333333
3016,108265,2000.0
3017,354631,2000.0
3018,510885,1995.0
3019,180023,1993.3333333333333
3020,47246,1993.3333333333333
3021,500612,1995.0
3022,615937,2000.0
3023,898946,2000.0
3024,170228,1980.0
3025,677991,1993.3333333333333
3026,757665,1990.0
3027,740576,1960.0
3028,126903,1950.0
3029,107249,1980.0
3030,845668,1975.0
3031,387095,1993.3333333333333
3032,899223,1992.5
3033,953552,2000.0
3034,918290,1975.0
3035,242473,1965.0
3036,298766,1990.0
3037,48622,1950.0
3038,503283,1992.5
3039,763611,1974.0
3040,411745,1977.5
3041,158540,2000.0
3042,217641,2000.0
3043,724720,2000.0
3044,503668,1960.0
3045,158717,1950.0
3046,48806,2000.0
3047,487038,2002.5
3048,280692,2000.0
3049,299429,1980.0
3050,74452,1955.0
3051,802791,1970.0
3052,86927,1997.5
3053,831733,1997.5
3054,35864,2000.0
3055,496370,2000.0
3056,286530,2000.0
3057,243012,1980.0
3058,836394,2005.0
3059,854854,2005.0
3060,20740,2000.0
3061,52736,1960.0
3062,106514,1960.0
3063,206465,1988.3333333333333
3064,484607,1990.0
3065,132095,1980.0
3066,1518379,1980.0
3067,921598,1990.0
3068,8245,1960.0
3069,137401,1960.0
3070,562663,1960.0
3071,251210,1950.0
3072,883345,1950.0
3073,329232,1998.3333333333333
3074,480956,1990.0
3075,104147,1970.0
3076,409337,1955.0
3077,421122,1957.5
3078,490769,1950.0
3079,487663,1983.3333333333333
3080,796957,1970.0
3081,639621,1990.0
3082,778959,1990.0
3083,795054,1990.0
3084,952834,1990.0
3085,289629,1970.0
3086,755496,1995.0
3087,746068,1978.888888888889
3088,502774,1970.0
3089,806822,1965.0
3090,897322,1980.0
3091,342691,1980.0
3092,648097,1990.0
3093,607094,1990.0
3094,810592,1990.0
3095,222959,1990.0
3096,6613,1990.0
3097,159406,1975.0
3098,606043,1990.0
3099,145543,1930.0
3100,1777836,1980.0
3101,944933,1980.0
3102,26350,1950.0
3103,920117,1970.0
3104,153503,1965.0
3105,694411,1990.0
3106,20319,1980.0
3107,938878,1980.0
3108,74857,1960.0
3109,322642,1983.3333333333333
3110,840289,1990.0
3111,408531,1950.0
3112,961152,1990.0
3113,109274,1950.0
3114,927795,2000.0
3115,760389,1985.0
3116,796914,1980.0
3117,545534,1996.6666666666667
3118,752303,1995.0
3119,854203,1990.0
3120,12128,1992.5
3121,818254,1980.0
3122,847970,2000.0
3123,166767,1963.3333333333333
3124,278644,2000.0
3125,569119,2000.0
3126,840215,1995.0
3127,647670,1990.0
3128,359026,1996.6666666666667
3129,617536,2000.0
3130,42589,2000.0
3131,620056,2001.4285714285713
3132,1113,2000.0
3133,201983,2002.0
3134,537444,2005.0
3135,2006721,2000.0
3136,754219,1960.0
3137,38805,2000.0
3138,845662,2002.0
3139,490860,2000.0
3140,749571,2000.0
3141,49797,1983.3333333333333
3142,288154,1982.0
3143,1498,2000.0
3144,71373,2000.0
3145,297839,2000.0
3146,502989,2000.0
3147,591459,2003.3333333333333
3148,1163,1940.0
3149,224925,2000.0
3150,98819,1980.0
3151,368578,1980.0
3152,919812,1983.3333333333333
3153,198426,2000.0
3154,789514,1983.3333333333333
3155,932299,1970.0
3156,1016154,1970.0
3157,847374,2002.5
3158,949780,1996.6666666666667
3159,782631,1990.0
3160,616296,1997.5
3161,101415,2000.0
3162,597239,2000.0
3163,566984,1990.0
3164,347151,1990.0
3165,657329,1985.0
3166,21009,1990.0
3167,78758,1990.0
3168,414291,2000.0
3169,756959,2000.0
3170,759224,2000.0
3171,487012,1960.0
3172,812388,2000.0
3173,450991,2000.0
3174,117990,1970.0
3175,955009,1960.0
3176,414506,2000.0
3177,246169,2000.0
3178,753833,1993.3333333333333
3179,868616,2000.0
3180,988627,2000.0
3181,97384,2004.2857142857142
3182,520583,2000.0
3183,185383,1990.0
3184,69520,1950.0
3185,103033,1960.0
3186,811598,1960.0
3187,216586,1990.0
3188,667584,2002.5
3189,371530,1960.0
3190,796710,1960.0
3191,201958,1990.0
3192,35719,1986.6666666666667
3193,601421,1980.0
3194,178135,1990.0
3195,122037,1980.0
3196,731975,1960.0
3197,641709,1990.0
3198,118979,1990.0
3199,615304,2000.0
3200,949211,1980.0
3201,938638,1990.0
3202,492521,1990.0
3203,14263,1980.0
3204,485525,2005.0
3205,450786,2000.0
3206,928160,2005.0
3207,625278,2000.0
3208,32401,1983.3333333333333
3209,527024,1980.0
3210,315909,1942.5
3211,174132,1990.0
3212,140553,1940.0
3213,459027,1945.0
3214,6232,1990.0
3215,232598,2000.0
3216,495288,1990.0
3217,128141,2000.0
3218,921542,1995.0
3219,890724,1980.0
3220,151666,1970.0
3221,757070,1980.0
3222,813463,1980.0
3223,31606,1994.2857142857142
3224,931231,2000.0
3225,78532,1970.0
3226,479548,1970.0
3227,758920,1970.0
3228,919928,1966.6666666666667
3229,744075,1975.0
3230,803757,1990.0
3231,135059,1970.0
3232,96944,1990.0
3233,812101,1990.0
3234,1536402,1990.0
3235,103447,1990.0
3236,520215,1965.0
3237,186545,2000.0
3238,595768,2000.0
3239,412393,2000.0
3240,919853,1970.0
3241,847305,1990.0
3242,85806,1975.0
3243,143559,1980.0
3244,396154,1960.0
3245,125506,2000.0
3246,494746,2000.0
3247,159791,1960.0
3248,47401,1990.0
3249,85038,2000.0
3250,233147,2000.0
3251,169856,1966.6666666666667
3252,412710,1990.0
3253,667622,1980.0
3254,1913210,1980.0
3255,299840,1970.0
3256,787696,1980.0
3257,825032,1940.0
3258,303651,1970.0
3259,100659,2000.0
3260,424928,1950.0
3261,68898,1970.0
3262,101628,1940.0
3263,109367,1960.0
3264,16132,2005.0
3265,509156,2000.0
3266,791734,2000.0
3267,855232,2000.0
3268,48123,1990.0
3269,919603,2004.2857142857142
3270,238245,1993.3333333333333
3271,621101,2000.0
3272,755745,2000.0
3273,333903,1980.0
3274,297849,1980.0
3275,225754,1970.0
3276,193444,2000.0
3277,852665,1990.0
3278,528895,2000.0
3279,285232,1996.0
3280,514563,2002.5
3281,11970,1985.0
3282,552576,2000.0
3283,802264,1960.0
3284,40294,1990.0
3285,843259,2000.0
3286,38061,2000.0
3287,299567,2000.0
3288,944293,2000.0
3289,1312035,1990.0
3290,202344,1970.0
3291,814871,1990.0
3292,769523,1950.0
3293,395187,2000.0
3294,318085,2003.3333333333333
3295,90124,1990.0
3296,1811373,1990.0
3297,172582,2002.5
3298,322339,1975.0
3299,164686,1995.0
3300,286866,1970.0
3301,987481,1970.0
3302,574033,1990.0
3303,46214,1950.0
3304,290414,1950.0
3305,769486,1993.3333333333333
3306,107247,1970.0
3307,841950,1970.0
3308,6855,1985.0
3309,896817,1980.0
3310,312126,2000.0
3311,869487,1950.0
3312,926115,1950.0
3313,138407,1975.0
3314,925450,1970.0
3315,15158,2000.0
3316,68896,2005.0
3317,189641,1970.0
3318,955647,1970.0
3319,451183,1990.0
3320,69761,1980.0
3321,30664,1940.0
3322,831448,2000.0
3323,90945,1960.0
3324,1950198,1950.0
3325,551115,2000.0
3326,819946,2000.0
3327,277977,1950.0
3328,26952,1990.0
3329,201667,1980.0
3330,89058,1970.0
3331,230111,2000.0
3332,58934,2000.0
3333,343455,2000.0
3334,741236,2000.0
3335,886961,2000.0
3336,45560,2000.0
3337,947752,2000.0
3338,159655,2000.0
3339,175379,2000.0
3340,382565,2000.0
3341,400815,2000.0
3342,118791,2005.0
3343,178621,1990.0
3344,6143,2000.0
3345,333766,1980.0
3346,953875,1985.0
3347,552325,1930.0
3348,382734,1950.0
3349,253397,1965.0
3350,253408,1990.0
3351,618230,1990.0
3352,50520,1970.0
3353,48757,1980.0
3354,146796,1980.0
3355,787940,1990.0
3356,185543,1990.0
3357,226556,1980.0
3358,509524,1960.0
3359,308625,1980.0
3360,309068,1980.0
3361,169099,1993.3333333333333
3362,84258,1980.0
3363,591620,1940.0
3364,176332,1990.0
3365,674600,1980.0
3366,158888,1990.0
3367,919282,1980.0
3368,146551,1990.0
3369,196370,1990.0
3370,385766,1990.0
3371,200448,1990.0
3372,24113,1990.0
3373,160428,1970.0
3374,73914,1960.0
3375,69348,1990.0
3376,519715,1975.0
3377,36934,1950.0
3378,169124,1975.0
3379,199229,1950.0
3380,393031,1980.0
3381,28619,1980.0
3382,491174,2000.0
3383,6563,1960.0
3384,349180,1970.0
3385,176256,1970.0
3386,17937,1990.0
3387,295976,1990.0
3388,200777,1946.6666666666667
3389,720786,1940.0
3390,38100,1960.0
3391,331473,1970.0
3392,164189,1990.0
3393,257160,1992.5
3394,127889,2000.0
3395,86750,1960.0
3396,603036,1940.0
3397,892586,1990.0
3398,14724,1970.0
3399,753104,1970.0
3400,568622,1950.0
3401,769388,1950.0
3402,800475,1995.0
3403,960874,1990.0
3404,22875,1990.0
3405,105030,2000.0
3406,107556,2000.0
3407,313128,1985.0
3408,66276,1950.0
3409,104741,1950.0
3410,176360,1995.0
3411,476645,1960.0
3412,347451,1990.0
3413,136124,2000.0
3414,406657,1990.0
3415,290775,1960.0
3416,523661,1970.0
3417,213273,1990.0
3418,793898,1970.0
3419,125829,2000.0
3420,147481,2000.0
3421,340364,1970.0
3422,228058,1990.0
3423,358055,2000.0
3424,829033,1990.0
3425,5366,1980.0
3426,247004,1980.0
3427,248885,1980.0
3428,267435,1980.0
3429,335937,1980.0
3430,761478,1960.0
3431,337015,1950.0
3432,85445,1970.0
3433,107466,1995.0
3434,252026,1950.0
3435,214383,1980.0
3436,194578,1985.0
3437,243777,1930.0
3438,11620,1970.0
3439,120067,1970.0
3440,362922,1970.0
3441,477001,1980.0
3442,604924,1970.0
3443,74397,1993.3333333333333
3444,803162,1973.3333333333333
3445,40743,1990.0
3446,391177,1990.0
3447,548020,1990.0
3448,110564,2000.0
3449,12491,1980.0
3450,413683,1990.0
3451,754587,1980.0
3452,762618,1940.0
3453,276592,1930.0
3454,20984,1980.0
3455,166658,1990.0
3456,565521,1980.0
3457,359555,2000.0
3458,276626,1990.0
3459,609590,2000.0
3460,753422,2000.0
3461,138560,1940.0
3462,748088,1940.0
3463,754767,1940.0
3464,115544,1990.0
3465,292876,1990.0
3466,230886,1940.0
3467,584695,1950.0
3468,32807,1970.0
3469,603621,1960.0
3470,317571,1980.0
3471,125569,1990.0
3472,36975,1980.0
3473,251474,1960.0
3474,191070,1990.0
3475,332641,1970.0
3476,122381,2000.0
3477,663424,1970.0
3478,869708,1970.0
3479,656420,1990.0
3480,832507,1995.0
3481,43520,1995.0
3482,81836,2000.0
3483,620126,1970.0
3484,97395,1990.0
3485,98467,1990.0
3486,937397,1990.0
3487,178371,1990.0
3488,812480,1980.0
3489,11046,2000.0
3490,490852,1996.6666666666667
3491,746302,2000.0
3492,332536,1970.0
3493,334243,1970.0
3494,595559,1970.0
3495,855619,2000.0
3496,90018,1990.0
3497,360956,1950.0
3498,355142,2000.0
3499,857621,2005.0
3500,518252,1990.0
3501,72716,1990.0
3502,630603,1960.0
3503,85397,2004.0
3504,212810,1990.0
3505,483716,1970.0
3506,337404,1970.0
3507,17060,2000.0
3508,753868,2002.5
3509,193594,2000.0
3510,793456,1990.0
3511,49026,2000.0
3512,206658,1930.0
3513,961427,2006.6666666666667
3514,860561,2003.3333333333333
3515,159410,2000.0
3516,467444,2000.0
3517,577358,2002.5
3518,852405,1960.0
3519,48265,2000.0
3520,921359,1970.0
3521,167296,1970.0
3522,470588,1970.0
3523,778656,2000.0
3524,934243,1970.0
3525,146088,1950.0
3526,579823,2000.0
3527,185999,2000.0
3528,209517,1960.0
3529,243418,1990.0
3530,419102,2000.0
3531,670641,1930.0
3532,205627,1990.0
3533,866271,1990.0
3534,175025,1980.0
3535,307102,2000.0
3536,521674,1990.0
3537,376793,2000.0
3538,207290,2000.0
3539,890559,2000.0
3540,614933,2000.0
3541,777009,2000.0
3542,84886,2000.0
3543,508391,2000.0
3544,919418,2000.0
3545,127301,2000.0
3546,8125,2000.0
3547,31442,2000.0
3548,29604,2000.0
3549,558954,2000.0
3550,138071,2000.0
3551,664770,2000.0
3552,760214,2000.0
3553,937150,2000.0
3554,894962,2005.0
3555,808155,2000.0
3556,43572,2000.0
3557,818702,2000.0
3558,1426748,1995.0
3559,913130,2000.0
3560,478173,2005.0
3561,840708,2000.0
3562,923063,2000.0
3563,388773,2005.0
3564,487219,2000.0
3565,511257,2000.0
3566,800695,2000.0
3567,666244,2005.0
3568,14201,2000.0
3569,887513,2000.0
3570,59758,2000.0
3571,749273,1990.0
3572,807869,2000.0
3573,134761,2003.3333333333333
3574,1824831,2000.0
3575,255268,2000.0
3576,952786,2000.0
3577,627026,2007.5
3578,2717459,2010.0
3579,1409777,2000.0
3580,691371,2003.3333333333333
3581,57280,2005.0
3582,94792,2003.3333333333333
3583,367188,2008.888888888889
3584,503460,2006.6666666666667
3585,859589,2008.0
3586,994823,2003.3333333333333
3587,2124046,2005.0
3588,664272,2010.0
3589,1009342,2005.0
3590,221059,2004.0
3591,1611,1990.0
3592,919239,1990.0
3593,825883,2010.0
3594,92107,2000.0
3595,124825,2000.0
3596,812239,2000.0
3597,39828,2000.0
3598,185591,2010.0
3599,312062,2000.0
3600,710448,2000.0
3601,230963,2000.0
3602,16574,2000.0
3603,134051,2000.0
3604,380651,2000.0
3605,811395,2000.0
3606,399733,2005.0
3607,222153,2000.0
3608,258000,2006.6666666666667
3609,673752,2010.0
3610,933458,2010.0
3611,846634,2005.0
3612,469519,2010.0
3613,1589051,2010.0
3614,648106,2005.0
3615,151988,2000.0
3616,540139,2000.0
3617,868063,2000.0
3618,503242,2000.0
3619,3426,2010.0
3620,631275,2000.0
3621,497236,2000.0
3622,184677,2000.0
3623,791609,2000.0
3624,793848,2000.0
3625,2165952,2000.0
3626,717419,2002.5
3627,166505,2000.0
3628,663645,2008.3333333333333
3629,16186,2005.0
3630,681718,2000.0
3631,237773,2010.0
3632,639748,2010.0
3633,44776,2000.0
3634,386560,2005.0
3635,562850,2000.0
3636,159340,2005.0
3637,782163,2000.0
3638,863733,2000.0
3639,3214680,2000.0
3640,277572,2006.6666666666667
3641,662416,2006.6666666666667
3642,843995,2000.0
3643,923745,2000.0
3644,2960510,2000.0
3645,771838,2010.0
3646,318882,2010.0
3647,84446,2010.0
3648,109628,2010.0
3649,9218,2000.0
3650,181817,2000.0
3651,814387,2010.0
3652,3413511,2010.0
3653,233136,2000.0
3654,879144,2005.0
3655,985124,2000.0
3656,1028077,2010.0
3657,472102,2010.0
3658,331400,2010.0
3659,676818,2010.0
3660,1573712,2010.0
3661,2450537,2010.0
3662,2995948,2010.0
3663,2397780,2010.0
3664,128873,2010.0
3665,755918,2006.6666666666667
3666,46814,2010.0
3667,548397,2010.0
3668,720741,2010.0
3669,922398,2010.0
3670,1013375,2010.0
3671,468938,2010.0
3672,124248,2010.0
3673,1714462,2010.0
3674,798658,2010.0
3675,572508,2010.0
3676,854866,2010.0
3677,945951,2010.0
3678,1032082,2005.0
3679,749743,2010.0
3680,528243,2010.0
3681,990368,2010.0
3682,94861,2000.0
3683,182302,2005.0
3684,755152,2000.0
3685,896216,2000.0
3686,990366,2000.0
3687,587631,2010.0
3688,1422105,2000.0
3689,325727,2010.0
3690,793225,2010.0
3691,1029659,2010.0
3692,2063135,2010.0
3693,128143,2010.0
3694,73682,2000.0
3695,677241,2010.0
3696,219428,2010.0
3697,1717415,2000.0
3698,115554,2000.0
3699,2048033,2010.0
3700,2290007,2010.0
3701,2435745,2010.0
3702,280897,2010.0
3703,187422,2010.0
3704,987777,2010.0
3705,105462,2010.0
3706,581713,2010.0
3707,944700,2010.0
3708,996127,2010.0
3709,670734,2010.0
3710,1055021,2010.0
3711,266063,2010.0
3712,822089,2010.0
3713,2570457,2010.0
3714,736318,2010.0
3715,866215,2010.0
3716,485365,2010.0
3717,569600,2010.0
3718,780948,2010.0
3719,19740,2010.0
3720,215513,2010.0
3721,405142,2010.0
3722,619536,2010.0
3723,849405,2010.0
3724,2592086,2006.6666666666667
3725,1072350,2010.0
3726,2031918,2010.0
3727,2867436,2010.0
3728,3161008,2010.0
3729,546738,2010.0
3730,2393596,2010.0
3731,366681,2010.0
3732,178301,2010.0
3733,935739,2010.0
3734,122219,2010.0
3735,180516,2010.0
3736,130037,2010.0
3737,580300,2010.0
3738,588246,2010.0
3739,1507678,2010.0
3740,2873356,2010.0
3741,861252,2010.0
3742,1028746,2010.0
3743,1035160,2010.0
3744,2412330,2010.0
3745,2782403,2010.0
3746,2674162,2010.0
3747,479149,2000.0
3748,95176,2010.0
3749,284939,2010.0
3750,586843,2010.0
3751,985076,2010.0
3752,1391526,2010.0
3753,2639628,2010.0
3754,325357,2010.0
3755,573391,2010.0
3756,460390,2010.0
3757,80358,2010.0
3758,2598627,2010.0
3759,274637,2010.0
3760,50581,2010.0
3761,52062,2010.0
3762,2385504,2010.0
3763,2507287,2010.0
3764,2766592,2010.0
3765,1599476,2010.0
3766,2365087,2010.0
3767,2659130,2010.0
3768,3006966,2010.0
3769,588887,2010.0
3770,2814183,2010.0
3771,261309,2010.0
3772,2518003,2010.0
3773,2896351,2010.0
